combination,remark,count,mean_avg_monthly_return
201611-201711,winner,132,-0.0037585382569243343
201611-201711,winner - loser,-,-0.001424119525059669
201612-201712,loser,134,0.0005849072806770216
201612-201712,winner,134,-0.004517212390932028
201612-201712,winner - loser,-,-0.005102119671609049
201701-201801,loser,135,-0.0029010565771326853
201701-201801,winner,136,-0.01604918136747346
201701-201801,winner - loser,-,-0.013148124790340776
201702-201802,loser,138,-0.02379878108201395
201702-201802,winner,139,-0.04626698706441032
201702-201802,winner - loser,-,-0.02246820598239637
201703-201803,loser,140,-0.011974272252779146
201703-201803,winner,142,-0.026346832650004592
201703-201803,winner - loser,-,-0.014372560397225446
201704-201804,loser,140,-0.019100073279156134
201704-201804,winner,141,-0.03336416721959964
201704-201804,winner - loser,-,-0.014264093940443503
201705-201805,loser,140,-0.010571218381892657
201705-201805,winner,140,-0.024593159190721692
201705-201805,winner - loser,-,-0.014021940808829035
201706-201806,loser,141,-0.006842999943398271
201706-201806,winner,142,-0.029885936905925604
201706-201806,winner - loser,-,-0.023042936962527332
201707-201807,loser,141,-0.006438799564592099
201707-201807,winner,142,-0.031670296206639297
201707-201807,winner - loser,-,-0.0252314966420472
201708-201808,loser,142,-0.0067588954481503215
201708-201808,winner,143,-0.026941151950634946
201708-201808,winner - loser,-,-0.020182256502484626
201709-201809,loser,145,-0.011452504136385037
201709-201809,winner,146,-0.022658344138158582
201709-201809,winner - loser,-,-0.011205840001773545
201710-201810,loser,146,-0.005570405606761349
201710-201810,winner,147,-0.010443041324158468
201710-201810,winner - loser,-,-0.004872635717397118
201711-201811,loser,147,0.024691966471510597
201711-201811,winner,147,0.01152107422059048
201711-201811,winner - loser,-,-0.013170892250920116
201712-201812,loser,146,0.01007040197874544
201712-201812,winner,147,0.005715625037341702
201712-201812,winner - loser,-,-0.004354776941403738
201801-201901,loser,151,0.012445935530028313
201801-201901,winner,152,0.0124051392784194
201801-201901,winner - loser,-,-4.079625160891345e-05
201802-201902,loser,148,0.008128672220631475
201802-201902,winner,148,0.008369334378937174
201802-201902,winner - loser,-,0.00024066215830569927
201803-201903,loser,149,-0.003984275839023401
201803-201903,winner,151,0.00545340942958432
201803-201903,winner - loser,-,0.00943768526860772
201804-201904,loser,149,0.006750680746775522
201804-201904,winner,151,0.006387043612202658
201804-201904,winner - loser,-,-0.0003636371345728641
201805-201905,loser,149,-0.0038358736918043686
201805-201905,winner,151,-0.0019396315178123991
201805-201905,winner - loser,-,0.0018962421739919695
201806-201906,loser,153,0.008214265577310477
201806-201906,winner,153,0.003743721546329715
201806-201906,winner - loser,-,-0.004470544030980762
201807-201907,loser,152,-0.030229555125322542
201807-201907,winner,152,-0.02403572926005058
201807-201907,winner - loser,-,0.006193825865271962
201808-201908,loser,152,-0.010370318832963833
201808-201908,winner,152,-0.006217743687798494
201808-201908,winner - loser,-,0.004152575145165339
201809-201909,loser,152,-0.0029543726438775314
201809-201909,winner,152,-0.00459956768734503
201809-201909,winner - loser,-,-0.0016451950434674982
201810-201910,loser,147,-0.0005494319561321139
201810-201910,winner,147,0.004644447644911224
201810-201910,winner - loser,-,0.005193879601043338
201811-201911,loser,145,0.005550958152491194
201811-201911,winner,145,0.0013624019809023015
201811-201911,winner - loser,-,-0.004188556171588893
201812-201912,loser,148,0.010987942257236788
201812-201912,winner,148,0.004299953724384417
201812-201912,winner - loser,-,-0.006687988532852371
201901-202001,loser,147,0.001545486023012568
201901-202001,winner,147,-0.0036425030380876715
201901-202001,winner - loser,-,-0.00518798906110024
201902-202002,loser,150,0.013137904436835698
201902-202002,winner,151,0.011226202133197269
201902-202002,winner - loser,-,-0.0019117023036384299
201903-202003,loser,149,0.01923628637662034
201903-202003,winner,151,0.026997617843468016
201903-202003,winner - loser,-,0.007761331466847675
201904-202004,loser,151,0.06045257590480421
201904-202004,winner,151,0.04175436195374523
201904-202004,winner - loser,-,-0.01869821395105898
201905-202005,loser,149,0.027883847512633043
201905-202005,winner,150,0.02088473883411038
201905-202005,winner - loser,-,-0.006999108678522662
201906-202006,loser,149,0.02878694909428735
201906-202006,winner,150,0.019332992397166425
201906-202006,winner - loser,-,-0.009453956697120926
201907-202007,loser,151,0.031087331045907322
201907-202007,winner,152,0.019363404803403917
201907-202007,winner - loser,-,-0.011723926242503405
201908-202008,loser,149,0.039159672687956414
201908-202008,winner,150,0.02013712471490821
201908-202008,winner - loser,-,-0.019022547973048205
201909-202009,loser,151,0.01927174629052667
201909-202009,winner,153,0.00624983345258485
201909-202009,winner - loser,-,-0.013021912837941822
201910-202010,loser,153,0.01937592878152322
201910-202010,winner,154,0.013046767697506904
201910-202010,winner - loser,-,-0.006329161084016318
201911-202011,loser,152,0.022926646209104003
201911-202011,winner,155,0.02163675277091204
201911-202011,winner - loser,-,-0.0012898934381919622
201912-202012,loser,153,0.0018989111779109755
201912-202012,winner,155,0.012004097295658121
201912-202012,winner - loser,-,0.010105186117747146
202001-202101,loser,153,0.00020447780327364362
202001-202101,winner,155,0.008118435714648225
202001-202101,winner - loser,-,0.007913957911374581
202002-202102,loser,152,0.008322099891464655
202002-202102,winner,153,0.014280653111185617
202002-202102,winner - loser,-,0.005958553219720962
202003-202103,loser,141,-0.001079171517813866
202003-202103,winner,143,0.008953703891006729
202003-202103,winner - loser,-,0.010032875408820596
202004-202104,loser,143,0.003152469913459207
202004-202104,winner,145,-0.0025822236229674713
202004-202104,winner - loser,-,-0.005734693536426678
202005-202105,loser,146,-0.0019670677191687184
202005-202105,winner,149,-0.0045948192693869155
202005-202105,winner - loser,-,-0.002627751550218197
202006-202106,loser,150,0.003451386401407778
202006-202106,winner,153,0.004054022874843777
202006-202106,winner - loser,-,0.0006026364734359993
202007-202107,loser,152,0.002494058790310781
202007-202107,winner,155,-0.006379112554956767
202007-202107,winner - loser,-,-0.008873171345267548
202008-202108,loser,156,-0.002968826360832245
202008-202108,winner,157,-0.021341101479804482
202008-202108,winner - loser,-,-0.018372275118972235
202009-202109,loser,158,-0.004303943741335228
202009-202109,winner,160,-0.01470117375371896
202009-202109,winner - loser,-,-0.010397230012383733
202010-202110,loser,160,-0.006531795481111763
202010-202110,winner,161,-0.019022806301054896
202010-202110,winner - loser,-,-0.012491010819943133
202011-202111,loser,161,-0.0044882869288688605
202011-202111,winner,163,-0.029606875551499504
202011-202111,winner - loser,-,-0.025118588622630642
202012-202112,loser,166,0.003579295547217443
202012-202112,winner,168,-0.029797051139038216
202012-202112,winner - loser,-,-0.03337634668625566
202101-202201,loser,167,-0.013226728431940095
202101-202201,winner,166,-0.0492482257071603
202101-202201,winner - loser,-,-0.03602149727522021
202102-202202,loser,167,-0.020859435254773448
202102-202202,winner,165,-0.04096387082018079
202102-202202,winner - loser,-,-0.020104435565407343
202103-202203,loser,169,-0.010580992678506037
202103-202203,winner,167,-0.025815467472677708
202103-202203,winner - loser,-,-0.01523447479417167
202104-202204,loser,172,-0.014360062824556385
202104-202204,winner,172,-0.027844376426023557
202104-202204,winner - loser,-,-0.013484313601467172
202105-202205,loser,171,-0.0012765469469377447
202105-202205,winner,170,-0.013052873065110307
202105-202205,winner - loser,-,-0.011776326118172562
202106-202206,loser,171,0.0010273785384007225
202106-202206,winner,171,-0.007436178708229669
202106-202206,winner - loser,-,-0.008463557246630391
202107-202207,loser,172,0.01907470291338924
202107-202207,winner,172,0.015987499525461416
202107-202207,winner - loser,-,-0.0030872033879278254
202108-202208,loser,170,0.008213427482995458
202108-202208,winner,173,0.00860054397505716
202108-202208,winner - loser,-,0.000387116492061702
202109-202209,loser,171,0.007498231947948249
202109-202209,winner,173,0.005824855373632646
202109-202209,winner - loser,-,-0.0016733765743156027
202110-202210,loser,174,0.027940945182320227
202110-202210,winner,173,0.02735566721875907
202110-202210,winner - loser,-,-0.0005852779635611566
202111-202211,loser,174,0.03486916980784511
202111-202211,winner,174,0.029528998941980904
202111-202211,winner - loser,-,-0.005340170865864205
202112-202212,loser,176,0.012148288730342065
202112-202212,winner,176,0.017391455593019804
202112-202212,winner - loser,-,0.005243166862677739
202201-202301,loser,178,0.020858239781596354
202201-202301,winner,177,0.02488081303837433
202201-202301,winner - loser,-,0.004022573256777975
202202-202302,loser,178,0.009141470769947244
202202-202302,winner,176,0.015547844827389174
202202-202302,winner - loser,-,0.006406374057441931
202203-202303,loser,176,0.014873350249241078
202203-202303,winner,177,0.016963291476512505
202203-202303,winner - loser,-,0.002089941227271427
202204-202304,loser,176,0.013220560954852629
202204-202304,winner,178,0.013206057082885542
202204-202304,winner - loser,-,-1.4503871967086121e-05
202205-202305,loser,173,0.011915165274753902
202205-202305,winner,176,0.00560999358274684
202205-202305,winner - loser,-,-0.006305171692007062
202206-202306,loser,176,0.016435824275195045
202206-202306,winner,177,0.009974410676424244
202206-202306,winner - loser,-,-0.006461413598770801
202207-202307,loser,173,0.004618250357575807
202207-202307,winner,175,0.005224677325234257
202207-202307,winner - loser,-,0.0006064269676584501
202208-202308,loser,177,0.009035728491945205
202208-202308,winner,178,0.010686866815884166
202208-202308,winner - loser,-,0.0016511383239389606
202209-202309,loser,176,0.012638105943808348
202209-202309,winner,179,0.020934671882668416
202209-202309,winner - loser,-,0.008296565938860068
202210-202310,loser,173,0.021810723644917842
202210-202310,winner,176,0.027608116634230576
202210-202310,winner - loser,-,0.005797392989312734
202211-202311,loser,170,0.02123772879252734
202211-202311,winner,177,0.026931109080761923
202211-202311,winner - loser,-,0.005693380288234583
202212-202312,loser,176,0.014992371518842586
202212-202312,winner,178,0.009831422011259978
202212-202312,winner - loser,-,-0.005160949507582608
202301-202401,loser,175,0.00973398542945534
202301-202401,winner,178,0.010124801493900605
202301-202401,winner - loser,-,0.0003908160644452655
202302-202402,loser,178,0.006619729505315306
202302-202402,winner,180,0.006381127700536219
202302-202402,winner - loser,-,-0.00023860180477908687
202303-202403,loser,179,0.0002567709228739075
202303-202403,winner,181,-0.00395428236843981
202303-202403,winner - loser,-,-0.004211053291313717
