stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1233,2010-01-04,2010-03-31,18.98,23.27,201001-201004,0.2260274,6.336588169619419,winner,88.0,2010-04-07,23.35,2010-07-06,28.49,0.22012847965738744,0.06856723821300958,1.2162679055402923
1234,2010-01-04,2010-03-31,12.27,17.29,201001-201004,0.40912795,8.031962919897069,winner,28.0,2010-04-07,17.72,2010-07-06,14.59,-0.17663656884875842,-0.06273185233489675,-0.5404145220098002
1236,2010-01-04,2010-03-31,10.55,13.42,201001-201004,0.27203791,6.762611231272686,winner,68.0,2010-04-07,14.39,2010-07-06,15.9,0.10493398193189714,0.03382122309373736,0.4905457876286161
1310,2010-01-04,2010-03-31,9.33,11.74,201001-201004,0.25830654,6.635468969904711,winner,74.0,2010-04-07,12.22,2010-07-06,8.93,-0.2692307692307693,-0.09927250969940693,-0.7148187213332866
1410,2010-01-04,2010-03-31,14.91,12.23,201001-201004,-0.17974514,2.579436600866466,loser,851.0,2010-04-07,12.08,2010-07-06,12.05,-0.0024834437086092187,-0.0008285007935365796,-0.00989683110695938
1439,2010-01-04,2010-03-31,14.75,21.85,201001-201004,0.48135593,8.700740231355496,winner,23.0,2010-04-07,23.38,2010-07-06,18.77,-0.1971770744225834,-0.0705916100984767,-0.5845879757580585
1516,2010-01-04,2010-03-31,67.18,85.43,201001-201004,0.27165823,6.759095677194965,winner,69.0,2010-04-07,82.95,2010-07-06,56.68,-0.31669680530440025,-0.11921248410442375,-0.7820013496475227
1519,2010-01-04,2010-03-31,20.38,17.13,201001-201004,-0.15947007,2.767168651579104,loser,826.0,2010-04-07,16.82,2010-07-06,13.53,-0.1956004756242569,-0.06998361135145537,-0.5813151748748449
1525,2010-01-04,2010-03-31,31.75,26.43,201001-201004,-0.16755906,2.6922706275084587,loser,841.0,2010-04-07,28.39,2010-07-06,25.19,-0.11271574498062695,-0.03907920558626621,-0.38020067363109555
1563,2010-01-04,2010-03-31,8.97,14.23,201001-201004,0.58639911,9.673361859531218,winner,20.0,2010-04-07,14.62,2010-07-06,11.7,-0.1997264021887825,-0.07157641796058989,-0.5898393841709565
1565,2010-01-04,2010-03-31,96.78,118.6,201001-201004,0.22545981,6.331332708865696,winner,89.0,2010-04-07,117.57,2010-07-06,137.85,0.17249298290380202,0.05447612420399772,0.8899095038429674
1569,2010-01-04,2010-03-31,23.53,38.19,201001-201004,0.62303442,10.012577550268327,winner,17.0,2010-04-07,42.92,2010-07-06,31.57,-0.2644454799627214,-0.09731071051965634,-0.7072752293566926
1721,2010-01-04,2010-03-31,11.84,14.57,201001-201004,0.23057432,6.378689263032476,winner,86.0,2010-04-07,14.92,2010-07-06,12.5,-0.16219839142091153,-0.05728504511710997,-0.507320196559861
1727,2010-01-04,2010-03-31,10.63,14.05,201001-201004,0.32173095,7.222731778592382,winner,49.0,2010-04-07,13.62,2010-07-06,11.25,-0.1740088105726872,-0.061735816420685485,-0.5345193206507557
1729,2010-01-04,2010-03-31,71.03,59.91,201001-201004,-0.15655357,2.794173269856792,loser,819.0,2010-04-07,60.01,2010-07-06,47.52,-0.20813197800366598,-0.0748383931753247,-0.6068020717964052
1781,2010-01-04,2010-03-31,16.57,20.94,201001-201004,0.26372963,6.685682745092623,winner,71.0,2010-04-07,22.32,2010-07-06,22.66,0.015232974910394258,0.005052091690442406,0.06233835348625405
1802,2010-01-04,2010-03-31,17.97,23.29,201001-201004,0.29604897,6.984935767443669,winner,57.0,2010-04-07,24.05,2010-07-06,21.21,-0.11808731808731808,-0.04102225355387967,-0.39507386051545745
1815,2010-01-04,2010-03-31,11.84,20.13,201001-201004,0.70016892,10.726785583369765,winner,14.0,2010-04-07,21.26,2010-07-06,20.61,-0.030573847601128978,-0.010296945706186444,-0.11680027254349401
