combination,remark,count,mean_avg_monthly_return
201001-201004,loser,14,0.0024392126335360067
201001-201004,winner,14,0.0103304370975572
201002-201005,loser,14,0.013876240454414364
201002-201005,winner,14,0.03926820868953732
201003-201006,loser,14,0.007309122433173771
201003-201006,winner,14,0.03695232737862718
201004-201007,loser,14,-0.004034335613806835
201004-201007,winner,14,0.02399755210259365
201005-201008,loser,14,-0.007413080865711943
201005-201008,winner,14,0.019378198570123902
201006-201009,loser,14,0.007015401297900849
201006-201009,winner,14,0.011400073308750635
201007-201010,loser,14,-0.010087244303318412
201007-201010,winner,14,0.0018874958725180507
201008-201011,loser,14,-0.038277509192760684
201008-201011,winner,14,-0.006834682576352086
201009-201012,loser,13,-0.038986762880075146
201009-201012,winner,14,-0.003970783278157085
201010-201101,loser,14,-0.058363437109390105
201010-201101,winner,14,-0.02434979466449096
201011-201102,loser,14,-0.030925612627665248
201011-201102,winner,14,-0.011102440598917322
201012-201103,loser,14,-0.03134329147051309
201012-201103,winner,14,-0.027941022406093523
201101-201104,loser,14,-0.0395531684148839
201101-201104,winner,14,-0.036530805565093014
201102-201105,loser,14,-0.03848119729825598
201102-201105,winner,14,-0.021563165583022792
201103-201106,loser,14,-0.04376360544926105
201103-201106,winner,14,-0.0024262451906790286
201104-201107,loser,14,-0.03971047282754324
201104-201107,winner,14,-0.002484502989731928
201105-201108,loser,14,-0.00819877334454205
201105-201108,winner,14,-0.0038594039657564214
201106-201109,loser,14,-0.025774739375217955
201106-201109,winner,14,-0.012546498631487272
201107-201110,loser,14,-0.0154335104234879
201107-201110,winner,14,0.004991256548823585
201108-201111,loser,14,-0.019410006848782562
201108-201111,winner,14,0.010818493772888136
201109-201112,loser,14,0.012978923733541951
201109-201112,winner,14,0.01678801954120047
201110-201201,loser,14,0.0017116250358328497
201110-201201,winner,14,0.014715666451519135
201111-201202,loser,14,-0.021547927156574973
201111-201202,winner,14,-0.033697600184788755
201112-201203,loser,13,-0.005763703773293999
201112-201203,winner,14,-0.019198433282773684
201201-201204,loser,14,0.005145895868325365
201201-201204,winner,14,-0.0018002191410903723
201202-201205,loser,14,-0.004449873067770392
201202-201205,winner,14,0.010763496204928821
201203-201206,loser,14,0.004313254667636228
201203-201206,winner,14,0.027245137611554164
201204-201207,loser,14,0.0004206243750142284
201204-201207,winner,14,0.02112187946968785
201205-201208,loser,14,0.018755100980896965
201205-201208,winner,14,0.033407946492259484
201206-201209,loser,14,0.014235380628774177
201206-201209,winner,14,0.008736128721677679
201207-201210,loser,14,0.005649763998873928
201207-201210,winner,14,0.005851424550664107
201208-201211,loser,14,0.024525043525132493
201208-201211,winner,14,0.0039196838755901665
201209-201212,loser,14,0.006293034742812528
201209-201212,winner,14,0.006624999440039979
201210-201301,loser,14,0.019719232152861393
201210-201301,winner,14,0.01412786623747935
201211-201302,loser,14,-0.0034074748666649787
201211-201302,winner,14,-0.006628973435600107
201212-201303,loser,14,0.007734731549723578
201212-201303,winner,13,0.009415944543295722
201301-201304,loser,14,0.015864599163149383
201301-201304,winner,13,0.0243374964016887
201302-201305,loser,14,0.004376894096831086
201302-201305,winner,14,0.005915341038040257
201303-201306,loser,14,0.01352450203460387
201303-201306,winner,14,0.02217388743886827
201304-201307,loser,14,0.010858929337124037
201304-201307,winner,14,0.015347471849775394
201305-201308,loser,14,0.020601844541823455
201305-201308,winner,14,0.008501384775444472
201306-201309,loser,14,0.014539091473805995
201306-201309,winner,14,0.0016964040084046928
201307-201310,loser,14,0.021549345101753055
201307-201310,winner,13,0.0008136597762183529
201308-201311,loser,14,0.008772693969585566
201308-201311,winner,13,0.001134945451318031
201309-201312,loser,14,0.02334297205398909
201309-201312,winner,12,0.000440775264090483
201310-201401,loser,14,0.0069270159462947135
201310-201401,winner,13,0.01380220629459757
201311-201402,loser,14,0.0010507810066032145
201311-201402,winner,14,0.011683141350460228
201312-201403,loser,14,0.006239090446512043
201312-201403,winner,14,0.0109500282835875
201401-201404,loser,14,-0.013499144659036913
201401-201404,winner,14,0.00806239509269713
201402-201405,loser,14,-0.0012921684822787996
201402-201405,winner,14,0.017354653347634422
201403-201406,loser,14,-0.004613233252772043
201403-201406,winner,14,0.005000784603656515
201404-201407,loser,14,-0.009615639800818665
201404-201407,winner,14,0.0003161654806498072
201405-201408,loser,14,-0.005390843490814236
201405-201408,winner,14,0.008861833866644157
201406-201409,loser,14,-0.014564475372389515
201406-201409,winner,14,-0.0037461267477139426
201407-201410,loser,14,-0.024730226887343772
201407-201410,winner,14,-0.004124414684074743
201408-201411,loser,14,-0.04163351711529656
201408-201411,winner,14,-0.00505310848222275
