stock_id,start_date,end_date,SD_close,ED_close,combination,return
1101,2010-01-04,2010-12-31,12.18000000,12.62000000,201001-201101,0.03612479
1102,2010-01-04,2010-12-31,13.87000000,14.10000000,201001-201101,0.01658255
1110,2010-01-04,2010-12-31,9.96000000,11.75000000,201001-201101,0.17971888
1201,2010-01-04,2010-12-31,34.23000000,30.95000000,201001-201101,-0.09582238
1203,2010-01-04,2010-12-31,14.32000000,15.30000000,201001-201101,0.06843575
1210,2010-01-04,2010-12-31,10.62000000,10.41000000,201001-201101,-0.01977401
1216,2010-01-04,2010-12-31,16.67000000,20.81000000,201001-201101,0.24835033
1217,2010-01-04,2010-12-31,11.36000000,12.46000000,201001-201101,0.09683099
1225,2010-01-04,2010-12-31,10.29000000,9.96000000,201001-201101,-0.03206997
1232,2010-01-04,2010-12-31,16.82000000,24.08000000,201001-201101,0.43162901
1233,2010-01-04,2010-12-31,18.98000000,27.55000000,201001-201101,0.45152792
1234,2010-01-04,2010-12-31,12.27000000,18.61000000,201001-201101,0.51670742
1235,2010-01-04,2010-12-31,10.31000000,11.86000000,201001-201101,0.15033948
1236,2010-01-04,2010-12-31,10.55000000,15.97000000,201001-201101,0.51374408
1301,2010-01-04,2010-12-31,33.48000000,51.57000000,201001-201101,0.54032258
1303,2010-01-04,2010-12-31,29.66000000,38.75000000,201001-201101,0.30647336
1307,2010-01-04,2010-12-31,14.60000000,15.57000000,201001-201101,0.06643836
1310,2010-01-04,2010-12-31,9.33000000,10.56000000,201001-201101,0.13183280
1312,2010-01-04,2010-12-31,9.72000000,12.40000000,201001-201101,0.27572016
1315,2010-01-04,2010-12-31,31.31000000,37.20000000,201001-201101,0.18811881
1319,2010-01-04,2010-12-31,31.61000000,24.17000000,201001-201101,-0.23536855
1321,2010-01-04,2010-12-31,23.82000000,22.88000000,201001-201101,-0.03946264
1324,2010-01-04,2010-12-31,14.28000000,12.89000000,201001-201101,-0.09733894
1325,2010-01-04,2010-12-31,15.31000000,15.30000000,201001-201101,-0.00065317
1326,2010-01-04,2010-12-31,35.16000000,53.24000000,201001-201101,0.51422071
1336,2010-01-04,2010-12-31,13.50000000,11.82000000,201001-201101,-0.12444444
1402,2010-01-04,2010-12-31,18.24000000,23.89000000,201001-201101,0.30975877
1410,2010-01-04,2010-12-31,14.91000000,17.18000000,201001-201101,0.15224681
1417,2010-01-04,2010-12-31,10.22000000,13.36000000,201001-201101,0.30724070
1418,2010-01-04,2010-12-31,13.80000000,10.05000000,201001-201101,-0.27173913
1419,2010-01-04,2010-12-31,26.73000000,40.93000000,201001-201101,0.53123831
1434,2010-01-04,2010-12-31,13.07000000,15.01000000,201001-201101,0.14843152
1437,2010-01-04,2010-12-31,16.91000000,20.00000000,201001-201101,0.18273211
1439,2010-01-04,2010-12-31,14.75000000,22.40000000,201001-201101,0.51864407
1441,2010-01-04,2010-12-31,18.02000000,19.36000000,201001-201101,0.07436182
1447,2010-01-04,2010-12-31,10.34000000,11.40000000,201001-201101,0.10251451
1449,2010-01-04,2010-12-31,21.12000000,28.32000000,201001-201101,0.34090909
1451,2010-01-04,2010-12-31,16.80000000,24.62000000,201001-201101,0.46547619
1468,2010-01-04,2010-12-31,11.20000000,16.90000000,201001-201101,0.50892857
1471,2010-01-04,2010-12-31,50.55000000,27.82000000,201001-201101,-0.44965381
1472,2010-01-04,2010-12-31,44.88000000,55.39000000,201001-201101,0.23418004
1473,2010-01-04,2010-12-31,18.34000000,24.68000000,201001-201101,0.34569248
1475,2010-01-04,2010-12-31,45.69000000,61.90000000,201001-201101,0.35478223
1476,2010-01-04,2010-12-31,10.63000000,20.28000000,201001-201101,0.90780809
1477,2010-01-04,2010-12-31,22.93000000,27.85000000,201001-201101,0.21456607
1503,2010-01-04,2010-12-31,26.60000000,26.55000000,201001-201101,-0.00187970
1506,2010-01-04,2010-12-31,12.93000000,25.60000000,201001-201101,0.97989172
1507,2010-01-04,2010-12-31,15.31000000,27.79000000,201001-201101,0.81515349
1512,2010-01-04,2010-12-31,105.17000000,88.97000000,201001-201101,-0.15403632
1513,2010-01-04,2010-12-31,10.93000000,9.86000000,201001-201101,-0.09789570
1516,2010-01-04,2010-12-31,67.18000000,14.99000000,201001-201101,-0.77686812
1519,2010-01-04,2010-12-31,20.38000000,15.86000000,201001-201101,-0.22178606
1521,2010-01-04,2010-12-31,22.18000000,30.89000000,201001-201101,0.39269612
1522,2010-01-04,2010-12-31,13.59000000,11.24000000,201001-201101,-0.17292127
1525,2010-01-04,2010-12-31,31.75000000,31.79000000,201001-201101,0.00125984
1527,2010-01-04,2010-12-31,19.24000000,14.26000000,201001-201101,-0.25883576
1530,2010-01-04,2010-12-31,17.22000000,16.57000000,201001-201101,-0.03774681
1532,2010-01-04,2010-12-31,15.98000000,14.57000000,201001-201101,-0.08823529
1533,2010-01-04,2010-12-31,22.94000000,19.06000000,201001-201101,-0.16913688
1535,2010-01-04,2010-12-31,22.13000000,25.85000000,201001-201101,0.16809761
1536,2010-01-04,2010-12-31,9.92000000,10.30000000,201001-201101,0.03830645
1537,2010-01-04,2010-12-31,16.85000000,25.20000000,201001-201101,0.49554896
1538,2010-01-04,2010-12-31,399.81000000,395.51000000,201001-201101,-0.01075511
1540,2010-01-04,2010-12-31,13.90000000,10.45000000,201001-201101,-0.24820144
1541,2010-01-04,2010-12-31,13.10000000,11.34000000,201001-201101,-0.13435115
1558,2010-01-04,2010-12-31,28.09000000,42.53000000,201001-201101,0.51406194
1560,2010-01-04,2010-12-31,20.54000000,31.89000000,201001-201101,0.55258033
1563,2010-01-04,2010-12-31,8.97000000,10.63000000,201001-201101,0.18506132
1565,2010-01-04,2010-12-31,96.78000000,207.30000000,201001-201101,1.14197148
1569,2010-01-04,2010-12-31,23.53000000,24.34000000,201001-201101,0.03442414
1580,2010-01-04,2010-12-31,20.95000000,43.91000000,201001-201101,1.09594272
1582,2010-01-04,2010-12-31,38.90000000,24.57000000,201001-201101,-0.36838046
1583,2010-01-04,2010-12-30,13.24000000,17.19000000,201001-201101,0.29833837
1584,2010-01-04,2010-12-31,14.61000000,28.35000000,201001-201101,0.94045175
1603,2010-01-04,2010-12-31,13.87000000,12.33000000,201001-201101,-0.11103100
1611,2010-01-04,2010-12-31,14.85000000,15.27000000,201001-201101,0.02828283
1614,2010-01-04,2010-12-31,23.80000000,27.21000000,201001-201101,0.14327731
1618,2010-01-04,2010-12-31,15.26000000,15.63000000,201001-201101,0.02424640
1701,2010-01-04,2010-12-31,15.26000000,18.85000000,201001-201101,0.23525557
1702,2010-01-04,2010-12-31,16.30000000,21.76000000,201001-201101,0.33496933
1704,2010-01-04,2010-12-31,24.92000000,41.81000000,201001-201101,0.67776886
1707,2010-01-04,2010-12-31,26.18000000,26.03000000,201001-201101,-0.00572956
1708,2010-01-04,2010-12-31,11.57000000,13.38000000,201001-201101,0.15643907
1710,2010-01-04,2010-12-31,13.51000000,21.44000000,201001-201101,0.58697261
1711,2010-01-04,2010-12-31,16.52000000,16.28000000,201001-201101,-0.01452785
1716,2010-01-04,2010-12-21,34.92000000,41.50000000,201001-201101,0.18843070
1717,2010-01-04,2010-12-31,13.99000000,15.78000000,201001-201101,0.12794853
1720,2010-01-04,2010-12-31,14.60000000,17.71000000,201001-201101,0.21301370
1721,2010-01-04,2010-12-31,11.84000000,9.95000000,201001-201101,-0.15962838
1722,2010-01-04,2010-12-31,62.82000000,60.95000000,201001-201101,-0.02976759
1723,2010-01-04,2010-12-31,44.30000000,65.41000000,201001-201101,0.47652370
1726,2010-01-04,2010-12-31,20.89000000,21.55000000,201001-201101,0.03159406
1727,2010-01-04,2010-12-31,10.63000000,14.44000000,201001-201101,0.35841957
1729,2010-01-04,2010-12-31,71.03000000,45.75000000,201001-201101,-0.35590596
1732,2010-01-04,2010-12-31,15.70000000,15.97000000,201001-201101,0.01719745
1733,2010-01-04,2010-12-31,29.23000000,33.43000000,201001-201101,0.14368799
1734,2010-01-04,2010-12-31,18.52000000,22.72000000,201001-201101,0.22678186
1736,2010-01-04,2010-12-31,24.84000000,21.76000000,201001-201101,-0.12399356
1737,2010-01-04,2010-12-31,14.88000000,17.50000000,201001-201101,0.17607527
1742,2010-01-04,2010-12-31,40.13000000,58.18000000,201001-201101,0.44978819
1752,2010-01-04,2010-12-31,15.76000000,19.60000000,201001-201101,0.24365482
1760,2010-01-06,2010-12-07,10.87000000,10.44000000,201001-201101,-0.03955842
1762,2010-01-04,2010-12-31,46.88000000,42.77000000,201001-201101,-0.08767065
1776,2010-01-07,2010-12-28,15.72000000,13.63000000,201001-201101,-0.13295165
1777,2010-01-04,2010-12-31,22.57000000,34.14000000,201001-201101,0.51262738
1781,2010-01-04,2010-12-31,16.57000000,28.02000000,201001-201101,0.69100785
1784,2010-01-04,2010-12-31,56.91000000,51.73000000,201001-201101,-0.09102091
1785,2010-01-04,2010-12-31,44.19000000,39.47000000,201001-201101,-0.10681150
1788,2010-01-04,2010-12-31,28.25000000,54.63000000,201001-201101,0.93380531
1795,2010-01-04,2010-12-31,27.27000000,42.29000000,201001-201101,0.55078841
1799,2010-01-04,2010-12-31,44.11000000,39.16000000,201001-201101,-0.11221945
