stock_id,start_date,end_date,SD_close,ED_close,combination,return
1101,2010-01-04,2010-03-31,12.18000000,10.64000000,201001-201004,-0.12643678
1102,2010-01-04,2010-03-31,13.87000000,12.44000000,201001-201004,-0.10310022
1110,2010-01-04,2010-03-31,9.96000000,9.83000000,201001-201004,-0.01305221
1201,2010-01-04,2010-03-31,34.23000000,29.53000000,201001-201004,-0.13730646
1203,2010-01-04,2010-03-31,14.32000000,14.88000000,201001-201004,0.03910615
1210,2010-01-04,2010-03-31,10.62000000,9.90000000,201001-201004,-0.06779661
1216,2010-01-04,2010-03-31,16.67000000,15.49000000,201001-201004,-0.07078584
1217,2010-01-04,2010-03-31,11.36000000,11.28000000,201001-201004,-0.00704225
1225,2010-01-04,2010-03-31,10.29000000,9.79000000,201001-201004,-0.04859086
1232,2010-01-04,2010-03-31,16.82000000,18.10000000,201001-201004,0.07609988
1233,2010-01-04,2010-03-31,18.98000000,23.27000000,201001-201004,0.22602740
1234,2010-01-04,2010-03-31,12.27000000,17.29000000,201001-201004,0.40912795
1235,2010-01-04,2010-03-31,10.31000000,10.29000000,201001-201004,-0.00193986
1236,2010-01-04,2010-03-31,10.55000000,13.42000000,201001-201004,0.27203791
1301,2010-01-04,2010-03-31,33.48000000,34.98000000,201001-201004,0.04480287
1303,2010-01-04,2010-03-31,29.66000000,33.37000000,201001-201004,0.12508429
1307,2010-01-04,2010-03-31,14.60000000,14.58000000,201001-201004,-0.00136986
1310,2010-01-04,2010-03-31,9.33000000,11.74000000,201001-201004,0.25830654
1312,2010-01-04,2010-03-31,9.72000000,9.10000000,201001-201004,-0.06378601
1315,2010-01-04,2010-03-31,31.31000000,31.24000000,201001-201004,-0.00223571
1319,2010-01-04,2010-03-31,31.61000000,32.10000000,201001-201004,0.01550142
1321,2010-01-04,2010-03-31,23.82000000,23.02000000,201001-201004,-0.03358522
1324,2010-01-04,2010-03-31,14.28000000,14.15000000,201001-201004,-0.00910364
1325,2010-01-04,2010-03-31,15.31000000,14.12000000,201001-201004,-0.07772698
1326,2010-01-04,2010-03-31,35.16000000,37.92000000,201001-201004,0.07849829
1336,2010-01-04,2010-03-31,13.50000000,12.89000000,201001-201004,-0.04518519
1402,2010-01-04,2010-03-31,18.24000000,15.99000000,201001-201004,-0.12335526
1410,2010-01-04,2010-03-31,14.91000000,12.23000000,201001-201004,-0.17974514
1417,2010-01-04,2010-03-31,10.22000000,9.88000000,201001-201004,-0.03326810
1418,2010-01-04,2010-03-31,13.80000000,13.45000000,201001-201004,-0.02536232
1419,2010-01-04,2010-03-31,26.73000000,28.78000000,201001-201004,0.07669285
1434,2010-01-04,2010-03-31,13.07000000,12.95000000,201001-201004,-0.00918133
1437,2010-01-04,2010-03-31,16.91000000,15.81000000,201001-201004,-0.06505027
1439,2010-01-04,2010-03-31,14.75000000,21.85000000,201001-201004,0.48135593
1441,2010-01-04,2010-03-31,18.02000000,17.35000000,201001-201004,-0.03718091
1447,2010-01-04,2010-03-31,10.34000000,10.87000000,201001-201004,0.05125725
1449,2010-01-04,2010-03-31,21.12000000,24.73000000,201001-201004,0.17092803
1451,2010-01-04,2010-03-31,16.80000000,17.91000000,201001-201004,0.06607143
1468,2010-01-04,2010-03-31,11.20000000,11.70000000,201001-201004,0.04464286
1471,2010-01-04,2010-03-31,50.55000000,45.60000000,201001-201004,-0.09792285
1472,2010-01-04,2010-03-31,44.88000000,40.62000000,201001-201004,-0.09491979
1473,2010-01-04,2010-03-31,18.34000000,17.22000000,201001-201004,-0.06106870
1475,2010-01-04,2010-03-31,45.69000000,52.67000000,201001-201004,0.15276866
1476,2010-01-04,2010-03-31,10.63000000,9.90000000,201001-201004,-0.06867357
1477,2010-01-04,2010-03-31,22.93000000,27.38000000,201001-201004,0.19406891
1503,2010-01-04,2010-03-31,26.60000000,24.68000000,201001-201004,-0.07218045
1506,2010-01-04,2010-03-31,12.93000000,14.85000000,201001-201004,0.14849188
1507,2010-01-04,2010-03-31,15.31000000,15.82000000,201001-201004,0.03331156
1512,2010-01-04,2010-03-31,105.17000000,95.49000000,201001-201004,-0.09204146
1513,2010-01-04,2010-03-31,10.93000000,9.66000000,201001-201004,-0.11619396
1516,2010-01-04,2010-03-31,67.18000000,85.43000000,201001-201004,0.27165823
1519,2010-01-04,2010-03-31,20.38000000,17.13000000,201001-201004,-0.15947007
1521,2010-01-04,2010-03-31,22.18000000,22.11000000,201001-201004,-0.00315600
1522,2010-01-04,2010-03-31,13.59000000,12.94000000,201001-201004,-0.04782929
1523,2010-01-04,2010-03-31,34.29000000,33.75000000,201001-201004,-0.01574803
1525,2010-01-04,2010-03-31,31.75000000,26.43000000,201001-201004,-0.16755906
1527,2010-01-04,2010-03-31,19.24000000,16.63000000,201001-201004,-0.13565489
1530,2010-01-04,2010-03-31,17.22000000,17.41000000,201001-201004,0.01103368
1532,2010-01-04,2010-03-31,15.98000000,15.14000000,201001-201004,-0.05256571
1533,2010-01-04,2010-03-31,22.94000000,22.69000000,201001-201004,-0.01089799
1535,2010-01-04,2010-03-31,22.13000000,23.20000000,201001-201004,0.04835066
1536,2010-01-04,2010-03-31,9.92000000,10.95000000,201001-201004,0.10383065
1537,2010-01-04,2010-03-31,16.85000000,16.20000000,201001-201004,-0.03857567
1538,2010-01-04,2010-03-31,399.81000000,445.49000000,201001-201004,0.11425427
1540,2010-01-04,2010-03-31,13.90000000,12.75000000,201001-201004,-0.08273381
1541,2010-01-04,2010-03-31,13.10000000,13.53000000,201001-201004,0.03282443
1558,2010-01-04,2010-03-31,28.09000000,34.05000000,201001-201004,0.21217515
1560,2010-01-04,2010-03-31,20.54000000,23.16000000,201001-201004,0.12755599
1563,2010-01-04,2010-03-31,8.97000000,14.23000000,201001-201004,0.58639911
1565,2010-01-04,2010-03-31,96.78000000,118.60000000,201001-201004,0.22545981
1569,2010-01-04,2010-03-31,23.53000000,38.19000000,201001-201004,0.62303442
1580,2010-01-04,2010-03-31,20.95000000,24.98000000,201001-201004,0.19236277
1582,2010-01-04,2010-03-31,38.90000000,37.24000000,201001-201004,-0.04267352
1583,2010-01-04,2010-03-31,13.24000000,14.71000000,201001-201004,0.11102719
1584,2010-01-04,2010-03-31,14.61000000,14.21000000,201001-201004,-0.02737851
1603,2010-01-04,2010-03-31,13.87000000,12.38000000,201001-201004,-0.10742610
1611,2010-01-04,2010-03-31,14.85000000,18.01000000,201001-201004,0.21279461
1614,2010-01-04,2010-03-31,23.80000000,22.99000000,201001-201004,-0.03403361
1618,2010-01-04,2010-03-31,15.26000000,14.41000000,201001-201004,-0.05570118
1701,2010-01-04,2010-03-31,15.26000000,13.45000000,201001-201004,-0.11861075
1702,2010-01-04,2010-03-31,16.30000000,19.34000000,201001-201004,0.18650307
1704,2010-01-04,2010-03-31,24.92000000,24.27000000,201001-201004,-0.02608347
1707,2010-01-04,2010-03-31,26.18000000,25.53000000,201001-201004,-0.02482811
