stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1233,2010-01-04,2010-06-30,18.98,27.5,201001-201007,0.44889357,15.350245099877217,winner,42.0,2010-07-07,29.09,2010-10-06,27.5,-0.05465795806118941,-0.018561725260682227,-0.20135111379025816
1236,2010-01-04,2010-06-30,10.55,15.36,201001-201007,0.45592417,15.44230516636141,winner,38.0,2010-07-07,16.05,2010-10-06,15.78,-0.01682242990654214,-0.0056392176338715405,-0.06561071724959
1439,2010-01-04,2010-06-30,14.75,18.41,201001-201007,0.24813559,12.721480416061898,winner,81.0,2010-07-07,20.0,2010-10-06,22.67,0.1335000000000001,0.04265470697343332,0.6507682140950626
1468,2010-01-04,2010-06-30,11.2,18.6,201001-201007,0.66071429,18.123867488567985,winner,21.0,2010-07-07,17.15,2010-10-06,15.9,-0.0728862973760932,-0.024910829063269246,-0.26119130197217555
1471,2010-01-04,2010-06-30,50.55,31.76,201001-201007,-0.37171118,4.605084254111097,loser,862.0,2010-07-07,33.5,2010-10-06,31.97,-0.04567164179104481,-0.015461713051574288,-0.17054788870966775
1475,2010-01-04,2010-06-30,45.69,63.7,201001-201007,0.39417816,14.633790703053362,winner,52.0,2010-07-07,71.13,2010-10-06,59.65,-0.16139462955152534,-0.05698367060515119,-0.5054268248488117
1477,2010-01-04,2010-06-30,22.93,29.32,201001-201007,0.27867423,13.121359406295564,winner,73.0,2010-07-07,31.04,2010-10-06,28.99,-0.06604381443298972,-0.022517852575572372,-0.23913779579949435
1519,2010-01-04,2010-06-30,20.38,12.85,201001-201007,-0.36947988,4.634301337481816,loser,861.0,2010-07-07,13.59,2010-10-06,15.89,0.16924208977189115,0.05350066356447969,0.8690364104723609
1537,2010-01-04,2010-06-30,16.85,21.54,201001-201007,0.27833828,13.116960410571815,winner,74.0,2010-07-07,21.83,2010-10-06,26.06,0.1937700412276684,0.060816400019264805,1.0308727048518018
1558,2010-01-04,2010-06-30,28.09,46.47,201001-201007,0.65432538,18.04020983781819,winner,22.0,2010-07-07,48.17,2010-10-06,49.8,0.03383848868590399,0.011154608303779678,0.14238051190833767
1563,2010-01-04,2010-06-30,8.97,11.55,201001-201007,0.28762542,13.238568057977156,winner,70.0,2010-07-07,11.7,2010-10-06,10.72,-0.08376068376068364,-0.02873820062007182,-0.29524901028808404
1565,2010-01-04,2010-06-30,96.78,132.46,201001-201007,0.36867121,14.299797656541124,winner,55.0,2010-07-07,138.11,2010-10-06,181.38,0.31330099196292793,0.09510246727434257,1.9747953172857171
1569,2010-01-04,2010-06-30,23.53,34.23,201001-201007,0.45473863,15.426781471197456,winner,40.0,2010-07-07,33.76,2010-10-06,26.24,-0.22274881516587677,-0.08056620187372077,-0.6350397453167405
1580,2010-01-04,2010-06-30,20.95,41.42,201001-201007,0.97708831,22.266531459647396,winner,10.0,2010-07-07,40.29,2010-10-06,40.05,-0.0059568131049888805,-0.0019895600925669,-0.023615194903888193
1583,2010-01-04,2010-06-30,13.24,16.74,201001-201007,0.26435045,12.933800998890089,winner,77.0,2010-07-07,15.57,2010-10-06,15.09,-0.030828516377649353,-0.010383618472842526,-0.11772797509301858
1702,2010-01-04,2010-06-30,16.3,20.0,201001-201007,0.22699387,12.444646554259185,winner,85.0,2010-07-07,20.51,2010-10-06,24.32,0.18576304241833244,0.058439332130019395,0.9769315888111951
1729,2010-01-04,2010-06-30,71.03,46.98,201001-201007,-0.33858933,5.038788306834821,loser,841.0,2010-07-07,47.22,2010-10-06,49.04,0.038542990258365106,0.012686047082535845,0.16331657253844023
1742,2010-01-04,2010-06-30,40.13,49.16,201001-201007,0.22501869,12.418783156808292,winner,86.0,2010-07-07,50.16,2010-10-06,54.26,0.08173843700159493,0.026535770204946685,0.36926985282133606
1781,2010-01-04,2010-06-30,16.57,22.56,201001-201007,0.36149668,14.205852942179217,winner,57.0,2010-07-07,23.25,2010-10-06,39.43,0.6959139784946237,0.19252622913320105,7.272090542983532
1784,2010-01-04,2010-06-30,56.91,38.19,201001-201007,-0.32894043,5.165132911207039,loser,831.0,2010-07-07,39.95,2010-10-06,43.58,0.09086357947434281,0.029414182688674684,0.41606037095336523
1815,2010-01-04,2010-06-30,11.84,17.81,201001-201007,0.50422297,16.074739203158646,winner,34.0,2010-07-07,20.57,2010-10-06,20.98,0.01993193971803598,0.006600319838113711,0.08214328445196073
2028,2010-01-04,2010-06-30,15.64,9.77,201001-201007,-0.37531969,4.557833710699601,loser,867.0,2010-07-07,9.79,2010-10-06,12.31,0.2574055158324823,0.0793404511614817,1.4997780167099424
2049,2010-01-04,2010-06-30,23.25,38.08,201001-201007,0.63784946,17.82447088373344,winner,23.0,2010-07-07,40.79,2010-10-06,44.04,0.07967639127237068,0.02588308311359766,0.35885907755431745
2102,2010-01-04,2010-06-30,18.74,12.51,201001-201007,-0.33244397,5.1192568657301205,loser,835.0,2010-07-07,12.95,2010-10-06,14.7,0.13513513513513514,0.043155828045921885,0.6603141352317097
2109,2010-01-04,2010-06-30,17.69,12.0,201001-201007,-0.32165065,5.260586731856078,loser,819.0,2010-07-07,11.95,2010-10-06,11.34,-0.05104602510460247,-0.01731336437907438,-0.18907517252170947
2329,2010-01-04,2010-06-30,14.9,10.27,201001-201007,-0.31073826,5.403475724104453,loser,806.0,2010-07-07,10.46,2010-10-06,10.4,-0.005736137667304062,-0.0019157135038004869,-0.022747884885429337
2357,2010-01-04,2010-06-30,19.33,75.02,201001-201007,2.88101397,47.196910494233066,winner,1.0,2010-07-07,71.88,2010-10-06,69.22,-0.037006121313299896,-0.01249074283127194,-0.1400086043412847
