stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
1234,2010-01-04,2010-12-31,12.27,18.61,201001-201101,0.51670742,20.072411613287215,winner,88.0,2011-01-03,18.97,2011-12-30,16.95,-0.10648392198207694
1301,2010-01-04,2010-12-31,33.48,51.57,201001-201101,0.54032258,20.419443724623225,winner,82.0,2011-01-03,51.31,2011-12-30,45.56,-0.11206392516078736
1419,2010-01-04,2010-12-31,26.73,40.93,201001-201101,0.53123831,20.285947555296136,winner,83.0,2011-01-03,40.05,2011-12-30,24.38,-0.3912609238451935
1439,2010-01-04,2010-12-31,14.75,22.4,201001-201101,0.51864407,20.10087128658263,winner,87.0,2011-01-03,22.84,2011-12-30,14.23,-0.37697022767075306
1471,2010-01-04,2010-12-31,50.55,27.82,201001-201101,-0.44965381,5.871433175700313,loser,858.0,2011-01-03,27.4,2011-12-30,13.98,-0.4897810218978102
1476,2010-01-04,2010-12-31,10.63,20.28,201001-201101,0.90780809,25.81975743923244,winner,32.0,2011-01-03,20.52,2011-12-30,26.82,0.3070175438596492
1506,2010-01-04,2010-12-31,12.93,25.6,201001-201101,0.97989172,26.879048772073876,winner,27.0,2011-01-03,25.5,2011-12-30,24.55,-0.037254901960784285
1507,2010-01-04,2010-12-31,15.31,27.79,201001-201101,0.81515349,24.458169312664864,winner,42.0,2011-01-03,28.27,2011-12-30,30.03,0.06225680933852146
1516,2010-01-04,2010-12-31,67.18,14.99,201001-201101,-0.77686812,1.0629172537816758,loser,885.0,2011-01-03,15.2,2011-12-30,9.97,-0.344078947368421
1560,2010-01-04,2010-12-31,20.54,31.89,201001-201101,0.55258033,20.599575168269133,winner,78.0,2011-01-03,32.16,2011-12-30,18.15,-0.4356343283582089
1565,2010-01-04,2010-12-31,96.78,207.3,201001-201101,1.14197148,29.26086118908202,winner,18.0,2011-01-03,208.36,2011-12-30,176.61,-0.15238049529660203
1580,2010-01-04,2010-12-31,20.95,43.91,201001-201101,1.09594272,28.584454263828135,winner,21.0,2011-01-03,43.21,2011-12-30,34.37,-0.2045822726220783
1582,2010-01-04,2010-12-31,38.9,24.57,201001-201101,-0.36838046,7.065770298372807,loser,812.0,2011-01-03,24.22,2011-12-30,17.31,-0.28530140379851365
1584,2010-01-04,2010-12-31,14.61,28.35,201001-201101,0.94045175,26.299466162422753,winner,29.0,2011-01-03,28.43,2011-12-30,17.49,-0.38480478367921217
1704,2010-01-04,2010-12-31,24.92,41.81,201001-201101,0.67776886,22.43925950159364,winner,58.0,2011-01-03,44.05,2011-12-30,32.58,-0.26038592508513053
1710,2010-01-04,2010-12-31,13.51,21.44,201001-201101,0.58697261,21.10498040550061,winner,71.0,2011-01-03,21.95,2011-12-30,22.85,0.041002277904328116
1729,2010-01-04,2010-12-31,71.03,45.75,201001-201101,-0.35590596,7.249086950593714,loser,804.0,2011-01-03,45.84,2011-12-30,38.22,-0.16623036649214668
1781,2010-01-04,2010-12-31,16.57,28.02,201001-201101,0.69100785,22.633810571823794,winner,57.0,2011-01-03,27.82,2011-12-30,12.29,-0.5582314881380303
1788,2010-01-04,2010-12-31,28.25,54.63,201001-201101,0.93380531,26.20179466216325,winner,31.0,2011-01-03,53.72,2011-12-30,30.8,-0.426656738644825
1795,2010-01-04,2010-12-31,27.27,42.29,201001-201101,0.55078841,20.573242347278494,winner,79.0,2011-01-03,41.87,2011-12-30,17.5,-0.5820396465249582
1815,2010-01-04,2010-12-31,11.84,20.4,201001-201101,0.72297297,23.1035479389519,winner,49.0,2011-01-03,19.48,2011-12-30,10.95,-0.4378850102669405
2049,2010-01-04,2010-12-31,23.25,87.38,201001-201101,2.75827957,53.013010615220814,winner,3.0,2011-01-03,82.75,2011-12-30,147.75,0.7854984894259819
2103,2010-01-04,2010-12-31,15.92,28.91,201001-201101,0.81595477,24.4699443711515,winner,41.0,2011-01-03,30.92,2011-12-30,36.5,0.18046571798188868
2109,2010-01-04,2010-12-31,17.69,10.22,201001-201101,-0.42227247,6.273810471954463,loser,844.0,2011-01-03,10.42,2011-12-30,6.43,-0.3829174664107486
2201,2010-01-04,2010-12-31,47.56,76.39,201001-201101,0.60618167,21.38726350875208,winner,66.0,2011-01-03,76.76,2011-12-30,64.92,-0.15424700364773322
2227,2010-01-04,2010-12-31,31.56,59.7,201001-201101,0.89163498,25.582088564231398,winner,33.0,2011-01-03,59.06,2011-12-30,57.52,-0.026075177785303067
2231,2010-01-04,2010-12-31,17.05,27.56,201001-201101,0.61642229,21.537752600504575,winner,63.0,2011-01-03,27.53,2011-12-30,11.83,-0.5702869596803487
2316,2010-01-04,2010-12-31,10.23,18.92,201001-201101,0.84946237,24.962348960991353,winner,37.0,2011-01-03,18.15,2011-12-30,9.07,-0.5002754820936639
2321,2010-01-04,2010-12-31,288.36,183.22,201001-201101,-0.36461368,7.121124300477315,loser,808.0,2011-01-03,183.84,2011-12-30,52.05,-0.7168733681462142
2357,2010-01-04,2010-12-31,19.33,86.76,201001-201101,3.48836006,63.741770187035264,winner,2.0,2011-01-03,85.35,2011-12-30,86.24,0.010427650849443476
2358,2010-01-04,2010-12-31,26.69,16.71,201001-201101,-0.37392282,6.984323596653054,loser,818.0,2011-01-03,16.78,2011-12-30,12.7,-0.24314660309892738
2373,2010-01-04,2010-12-31,23.65,36.07,201001-201101,0.52515856,20.196603740606964,winner,85.0,2011-01-03,35.68,2011-12-30,31.44,-0.11883408071748874
