"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2227","2301","2303","2308","2311","2317","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2498","2801","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1440","1476","1477","1504","1507","1590","1605","1710","1717","1722","1723","1789","1802","1907","2006","2015","2049","2059","2101","2103","2106","2201","2204","2206","2231","2324","2327","2337","2344","2347","2352","2353","2356","2360","2362","2376","2377","2379","2385","2392","2393","2448","2449","2451","2501","2542","2603","2606","2609","2610","2615","2618","2707","2723","2727","2809","2812","2823","2834","2845","2855","2888","2903","2915","3034","3037","3044","3060","3189","3231","3576","3673","3682","3702","4958","5264","5522","5871","6005","6116","6176","6239","6285","6409","8046","8150","8454","9907","9910","9914","9917","9921","9933","9945"
"43.6","38.75","50.5","79.9","76.7","78.6","33.25","25.65","71.8","518","320","39.4","14.25","187","43.5","93.5","51.9","147.5","87","326","79.4","258","67","15.55","99","378.0","355","120","19","19.1","68.0","55.8","13.20","21.2","17.95","27.2","13.9","14.05","24.15","19.65","232","3195","108","16.20","73.9","92","16.6","80.8","43.3","75.6","11.3","35.9","36.5","17.9","418","242","30.4","70.9","246.5","9.06","27","35","57.5","148.5","50.7","21.45","13","23.8","41.95","233","479.5","31","35.25","59","40.3","26.15","27.15","403","28.4","63.6","7.35","10.1","43.3","13.5","20","21.45","68.7","48","37.65","36.7","94","89.8","60.5","72.3","48.50","27.2","121","18.85","81","21.05","45.85","15.75","15.9","33.2","23.5","327.5","137","279","31.5","11","32.6","10.05","11.45","17.85","10.15","24.75","76","156","17.6","58.1","112","90.4","26","27.3","205.5","13.1","38.65","113.5","176.5","37.3","83.3","11.3","7.09","106","58.5","82.1","372.5","55","44","295.5","23.55","189","233","92.5","277.5","53.1","54.6"
"43.80","38.80","50.5","79.9","76.8","78.6","33.30","25.65","71.8","515","320.0","39.15","14.25","187.5","43.45","93.5","51.8","146.5","87.0","328.0","79.2","257.0","67.8","15.50","99.0","379.0","353.0","120.5","18.95","19.10","67.7","55.7","13.25","21.20","18.00","27.25","13.95","14.05","24.10","19.70","232.5","3190","108.0","16.10","73.9","91.8","16.60","80.9","43.35","75.7","11.35","35.80","36.60","17.85","420.0","242.0","30.15","70.8","245.0","9.08","27.00","35.05","57.3","148.0","51.0","21.40","12.95","23.80","42.00","233.5","479.5","31.00","35.30","58.7","40.40","26.15","27.15","403.0","28.10","63.6","7.35","10.10","43.40","13.45","20.00","21.35","68.5","48.05","37.65","36.70","94.1","89.3","60.4","72.3","48.35","27.25","121.0","18.85","81.1","20.85","45.85","15.85","15.95","33.30","23.40","327.5","136.0","279.0","31.35","11.00","32.65","10.05","11.45","17.90","10.15","24.60","75.9","156.5","17.65","58.3","113.0","90.5","26.05","27.30","207.5","13.10","38.50","113.0","176.5","37.25","83.2","11.35","7.09","106.0","59.0","82.2","371.5","55.0","44.20","294.0","23.60","190.0","233.0","92.4","275.5","53.1","54.4"
"43.75","38.80","50.6","79.9","76.8","78.7","33.30","25.65","72.1","516","320.0","39.15","14.25","187.5","43.35","93.3","51.6","147.0","87.0","328.0","79.2","257.0","67.2","15.50","99.1","380.0","351.0","119.5","18.90","19.10","67.6","55.6","13.30","21.20","17.95","27.30","14.00","14.05","24.10","19.75","232.5","3190","108.0","16.10","73.9","91.7","16.65","80.9","43.45","75.7","11.35","35.70","36.80","17.85","420.0","241.0","30.15","70.8","246.0","9.08","27.00","35.05","57.3","148.0","51.0","21.45","13.00","23.85","42.00","235.0","479.5","31.10","35.40","58.8","40.45","26.15","27.15","401.5","28.15","63.6","7.35","10.15","43.40","13.45","20.10","21.40","68.3","48.05","37.65","36.70","94.1","89.3","60.4","72.3","48.25","27.25","120.0","18.85","81.1","20.85","45.85","15.85","15.95","33.35","23.45","328.5","135.5","279.0","31.35","11.00","32.70","10.10","11.40","17.90","10.15","24.60","75.9","156.5","17.60","58.2","113.0","90.7","26.05","27.30","207.5","13.10","38.45","113.5","178.5","37.20","83.0","11.35","7.04","105.5","59.2","81.9","370.0","55.0","44.20","295.0","23.70","190.0","233.0","92.5","273.0","53.1","54.5"
"43.80","38.80","50.5","80.0","76.7","78.9","33.30","25.60","72.0","516","320.0","39.10","14.25","187.5","43.35","93.3","51.7","147.0","87.0","328.0","79.1","257.0","67.6","15.50","99.1","382.0","352.5","120.0","18.90","19.10","67.7","55.6","13.20","21.20","17.95","27.15","14.00","14.05","24.05","19.70","232.5","3190","108.0","16.10","73.7","91.8","16.65","80.9","43.45","75.9","11.35","35.70","36.70","17.85","421.0","241.0","30.15","70.8","246.0","9.08","27.00","35.05","57.4","147.5","51.0","21.45","13.00","23.75","42.00","236.5","479.0","31.10","35.40","58.8","40.45","26.15","27.15","401.0","28.20","63.6","7.35","10.15","43.40","13.40","20.00","21.50","68.0","47.95","37.65","36.75","93.8","89.1","60.4","72.2","48.15","27.20","120.0","18.85","81.2","20.90","45.85","15.85","15.95","33.35","23.30","328.5","136.5","279.0","31.35","11.00","32.70","10.05","11.40","17.90","10.15","24.60","75.8","156.5","17.65","58.8","112.5","91.0","26.05","27.35","207.0","13.10","38.35","113.5","179.0","37.20","83.0","11.35","7.03","105.5","59.6","82.2","370.0","54.9","44.10","295.0","23.70","189.5","233.0","92.5","273.5","53.1","54.5"
"43.80","38.75","50.6","79.8","76.8","79.0","33.30","25.65","72.0","513","320.0","39.10","14.30","188.0","43.30","93.5","51.7","146.5","86.8","326.5","79.1","256.5","67.6","15.50","99.0","380.0","353.0","120.5","18.90","19.10","67.6","55.7","13.20","21.15","17.95","27.20","13.95","14.05","24.10","19.70","232.5","3195","108.5","16.15","73.7","91.8","16.65","80.8","43.35","75.9","11.35","35.70","36.70","17.80","419.0","241.0","30.15","70.8","246.0","9.08","27.00","35.05","57.3","147.5","51.0","21.45","13.00","23.70","42.00","236.0","479.0","31.10","35.40","58.8","40.45","26.15","27.20","402.0","28.05","63.6","7.34","10.15","43.30","13.40","20.05","21.45","68.0","47.95","37.65","36.80","93.7","89.2","60.4","72.3","48.35","27.20","120.0","18.85","81.0","20.85","45.85","15.80","15.95","33.30","23.25","328.5","136.5","279.0","31.40","11.00","32.65","10.05","11.40","17.85","10.15","24.65","75.9","156.5","17.80","58.5","112.5","91.0","26.00","27.45","209.0","13.05","38.30","114.0","178.5","37.20","83.0","11.35","7.02","105.5","59.5","82.3","370.0","54.9","44.10","295.5","23.55","189.5","233.0","92.5","274.0","53.0","54.5"
"43.80","38.80","50.8","79.9","76.7","79.0","33.30","25.70","72.0","513","320.5","39.15","14.25","188.5","43.45","93.4","51.7","147.0","87.0","327.0","79.2","256.5","67.7","15.55","99.0","379.5","353.5","121.5","18.95","19.15","67.8","55.7","13.15","21.20","17.95","27.30","14.00","14.05","24.15","19.70","233.0","3195","108.5","16.15","73.7","91.9","16.65","80.9","43.30","75.9","11.40","35.60","36.70","17.85","418.5","241.5","30.20","70.7","245.5","9.08","27.05","35.05","57.4","147.5","51.0","21.45","13.05","23.70","42.00","236.0","476.5","31.15","35.55","58.8","40.45","26.15","27.15","402.0","28.10","63.6","7.36","10.15","43.25","13.40","20.15","21.50","68.0","47.95","37.65","36.95","93.7","89.1","60.4","72.2","48.40","27.20","121.0","18.85","81.1","20.85","45.85","15.80","15.90","33.35","23.30","328.5","136.0","279.5","31.40","11.00","32.70","10.05","11.40","17.85","10.15","24.60","75.7","156.5","17.85","58.4","112.0","91.1","26.05","27.50","208.5","13.05","38.35","113.5","178.0","37.20","83.0","11.40","7.01","106.0","59.3","82.5","368.0","54.9","44.10","295.0","23.55","189.5","233.0","92.4","274.0","53.3","54.5"
"43.75","38.75","50.5","79.7","76.8","79.1","33.40","25.65","72.0","512","320.5","39.10","14.30","188.0","43.55","93.4","51.8","147.0","86.9","326.5","78.9","257.0","67.7","15.55","99.1","379.5","354.0","121.0","18.95","19.15","67.9","55.7","13.20","21.15","17.95","27.30","14.00","14.05","24.10","19.65","232.0","3190","108.0","16.15","73.7","91.9","16.60","80.9","43.35","75.9","11.40","35.55","36.70","17.85","417.0","241.5","30.30","70.7","246.5","9.08","27.05","35.05","57.4","147.5","51.0","21.45","13.05","23.70","41.95","235.5","475.0","31.15","35.50","58.8","40.30","26.15","27.15","401.0","28.20","63.6","7.36","10.15","43.25","13.40","20.15","21.50","68.0","47.95","37.65","36.90","93.6","89.2","60.4","72.2","48.45","27.25","120.5","18.85","81.1","20.85","45.85","15.80","16.00","33.35","23.30","328.5","137.0","279.5","31.35","11.00","32.70","10.05","11.40","17.85","10.15","24.65","75.7","156.5","17.90","58.4","112.0","91.2","26.00","27.50","208.0","13.05","38.35","113.0","178.0","37.15","83.0","11.40","6.97","106.0","59.3","82.7","368.0","55.0","44.10","295.0","23.60","189.5","233.0","92.3","274.5","53.3","54.4"
"43.75","38.75","50.4","79.8","76.8","79.1","33.35","25.60","72.0","512","320.0","39.10","14.25","188.5","43.50","93.5","51.8","147.5","87.0","326.5","78.9","256.0","67.9","15.50","99.2","379.5","354.0","121.0","18.90","19.05","67.8","55.7","13.20","21.15","17.90","27.25","13.95","14.05","24.05","19.65","232.0","3190","108.0","16.15","73.6","92.0","16.60","80.7","43.30","75.8","11.40","35.55","36.65","17.80","416.0","240.5","30.25","70.7","246.5","9.07","27.05","35.05","57.6","147.5","51.0","21.40","13.00","23.70","41.95","234.5","475.0","31.15","35.55","59.0","40.30","26.15","27.15","398.0","28.05","63.8","7.34","10.10","43.30","13.45","20.10","21.40","68.0","47.95","37.55","36.90","93.7","89.2","60.4","72.1","48.30","27.20","120.0","18.85","81.0","20.80","45.85","15.75","15.90","33.35","23.35","328.5","137.0","279.5","31.40","11.00","32.65","10.05","11.40","17.85","10.15","24.65","75.6","155.5","17.90","58.4","112.0","91.4","26.05","27.60","207.5","13.05","38.35","112.5","177.5","37.15","82.7","11.40","6.98","105.5","59.5","82.9","369.0","55.0","44.10","295.0","23.65","189.0","233.0","92.3","274.5","53.2","54.4"
"43.55","38.65","50.4","79.4","76.6","78.7","33.25","25.65","72.0","513","319.5","39.05","14.25","188.0","43.30","93.4","51.7","147.0","87.0","323.0","78.8","256.0","67.8","15.50","99.0","378.0","354.0","120.0","18.85","19.00","67.6","55.7","13.20","21.15","17.90","27.25","13.95","14.05","24.05","19.65","231.5","3185","107.5","16.15","73.4","91.8","16.60","80.5","43.10","75.7","11.35","35.55","36.50","17.85","415.0","240.0","30.20","70.7","246.5","9.06","27.05","35.05","57.5","147.5","51.1","21.40","13.00","23.70","41.95","235.5","473.5","31.15","35.55","59.0","40.35","26.20","27.15","398.0","28.00","63.9","7.34","10.15","43.25","13.45","20.00","21.40","68.0","47.95","37.55","37.00","93.7","89.1","60.4","72.1","48.25","27.15","120.0","18.85","80.9","20.85","45.90","15.75","15.90","33.30","23.35","328.5","136.5","279.5","31.50","11.00","32.60","10.05","11.40","17.85","10.15","24.60","75.6","155.5","17.85","58.4","111.0","91.1","26.10","27.45","207.0","13.05","38.35","112.5","177.0","37.10","82.6","11.40","7.00","105.5","59.9","82.7","370.0","55.0","44.10","295.0","23.75","189.0","233.5","92.0","274.0","53.2","54.4"
