"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2227","2301","2303","2308","2311","2317","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2498","2801","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1440","1476","1477","1504","1507","1590","1605","1710","1717","1722","1723","1789","1802","1907","2006","2015","2049","2059","2101","2103","2106","2201","2204","2206","2231","2324","2327","2337","2344","2347","2352","2353","2356","2360","2362","2376","2377","2379","2385","2392","2393","2439","2448","2449","2451","2501","2511","2542","2603","2606","2609","2610","2615","2618","2707","2723","2727","2809","2812","2823","2834","2845","2855","2888","2903","2915","3034","3037","3044","3060","3189","3231","3576","3673","3682","3702","4958","5264","5522","5871","6005","6116","6176","6239","8046","8150","8454","9907","9910","9914","9917","9921","9933","9940","9945"
"41.9","38.4","52","74.8","68.3","71","32","25.6","74.1","484.5","311","40.8","15.75","204","44.6","94.0","53.5","152.0","83.3","319","76.5","270","79.1","16.2","99.7","450","341.5","143","18.15","17.85","57.3","49.5","10.9","19.2","15.55","25.85","13.15","12.8","20.65","18.5","249","2765","111","16.1","75.6","88.0","16","67.2","46.9","76.6","10.85","36.7","33","16.5","385.5","221","30.55","72","267","9.57","28","33.5","54.2","152","50.8","22.4","12.6","23.5","39","249","484","31.3","34.15","62.5","44.3","27.4","27.15","368.5","26.9","63.2","7.5","10.6","43.65","14.7","21.8","23.8","79.5","48.55","38.85","37.1","103.5","88.2","59.2","76.8","105.5","55.5","29.3","110","18","12.75","70.8","23.3","46.5","19","16.2","38.4","23.15","327","141","244.5","31.5","10.65","27.4","9.63","10.85","16.35","8.91","26.5","67.8","170","21.45","63.7","151","105","27.6","28.5","235","14.5","40.9","102.5","174","34","81.8","10.25","7.2","96.7","55","52","47.9","298.5","22.05","163","239.5","83.7","305","52.4","34","46.4"
"41.85","38.40","51.8","75.1","68.1","71.0","32.00","25.65","74.1","485.0","312.0","40.85","15.75","204.0","44.95","93.9","53.6","152.0","83.2","319.5","76.5","270.0","78.7","16.20","99.5","449.5","341.5","143.0","18.15","17.80","57.2","49.50","10.95","19.20","15.55","25.80","13.15","12.85","20.65","18.55","248.0","2755","110.5","16.10","75.6","87.5","16.05","67.3","46.80","77.1","10.80","36.60","32.90","16.50","383.0","220.5","30.55","71.9","268.0","9.58","28.15","33.45","54.2","152.0","50.70","22.40","12.60","23.50","39.00","245.0","484.0","31.10","34.10","62.5","44.30","27.40","27.10","368.0","26.95","63.3","7.51","10.60","43.55","14.70","21.75","23.85","79.5","49.00","38.75","37.20","103.0","89.2","59.3","76.8","105.0","55.4","29.35","110.0","17.95","12.75","71.0","23.20","46.35","18.90","16.15","38.10","23.20","329.5","141.5","246.0","31.50","10.65","27.35","9.63","10.85","16.25","8.92","26.50","67.5","170.5","21.50","63.6","152.0","104.5","27.65","28.45","234.5","14.55","40.85","102.0","174.5","34.10","81.7","10.25","7.22","96.8","54.9","51.5","47.80","298.0","22.05","164.5","240.0","83.7","305.0","52.5","34.00","46.70"
"41.85","38.45","51.9","75.1","68.1","71.1","32.00","25.65","74.0","485.5","312.0","40.80","15.70","203.5","44.95","94.0","53.7","152.5","83.3","320.0","76.5","270.0","78.7","16.25","99.6","452.0","339.0","142.5","18.15","17.80","57.1","49.55","10.95","19.20","15.60","25.80","13.15","12.85","20.65","18.50","248.5","2750","110.5","16.15","75.6","87.3","16.05","67.2","46.70","77.1","10.85","36.55","32.90","16.50","383.5","220.5","30.55","71.9","268.0","9.60","28.15","33.45","54.2","152.0","50.70","22.40","12.65","23.50","39.00","247.0","484.0","31.10","34.10","62.5","44.30","27.45","27.10","365.5","26.85","63.3","7.40","10.65","43.60","14.75","21.70","24.00","79.3","48.95","38.80","37.20","103.0","88.4","59.3","77.0","105.0","55.5","29.35","110.0","17.95","12.75","71.1","23.20","46.35","18.90","16.15","38.30","23.15","328.0","141.5","246.0","31.50","10.65","27.35","9.63","10.85","16.25","8.93","26.50","67.7","171.0","21.45","63.7","151.5","104.5","27.70","28.45","235.0","14.55","40.85","102.0","174.5","34.05","81.5","10.25","7.24","96.7","54.9","51.3","47.80","298.0","22.05","165.5","240.0","83.7","305.0","52.6","34.00","46.60"
"41.85","38.45","51.8","75.2","68.2","71.0","32.00","25.65","74.1","483.0","311.5","40.70","15.75","203.5","44.85","93.9","53.7","152.5","83.4","320.0","76.4","270.0","78.9","16.25","99.5","450.0","339.0","142.5","18.15","17.85","57.1","49.50","10.95","19.20","15.60","25.85","13.15","12.85","20.65","18.50","248.5","2755","110.5","16.15","75.6","87.5","16.05","67.3","46.95","77.0","10.85","36.60","33.00","16.50","384.5","220.5","30.55","71.9","268.0","9.60","28.15","33.45","54.2","152.0","50.70","22.40","12.65","23.50","38.80","248.0","482.5","31.10","34.10","62.5","44.25","27.45","27.10","366.0","26.80","63.3","7.31","10.60","43.60","14.65","21.75","24.05","79.3","48.95","38.80","37.15","103.0","88.4","59.3","77.0","105.5","55.8","29.30","110.0","17.95","12.75","71.0","23.25","46.35","18.85","16.15","38.10","23.05","328.0","141.5","246.0","31.50","10.65","27.40","9.64","10.85","16.25","8.92","26.50","67.7","170.5","21.45","64.0","152.5","104.5","27.70","28.40","235.5","14.55","40.85","102.5","175.0","34.05","81.4","10.25","7.24","96.6","54.9","51.6","47.80","297.0","22.05","167.0","240.0","83.7","305.0","52.5","34.00","46.60"
"41.85","38.45","51.6","75.1","68.3","70.9","32.00","25.65","74.3","483.0","311.5","40.70","15.70","204.5","44.80","94.2","53.8","152.5","83.4","320.5","76.3","269.5","79.0","16.25","99.4","450.0","341.0","143.0","18.15","17.85","57.1","49.50","10.90","19.20","15.60","25.80","13.15","12.85","20.65","18.50","248.5","2750","110.5","16.15","75.4","87.6","16.05","67.2","46.90","77.0","10.85","36.55","33.00","16.50","384.5","221.0","30.55","71.9","268.0","9.60","28.15","33.45","54.3","152.0","50.70","22.40","12.70","23.50","38.80","248.0","483.5","31.10","34.10","62.5","44.25","27.45","27.10","366.0","26.85","63.3","7.34","10.65","43.60","14.70","21.80","24.00","79.4","49.00","38.80","37.15","103.0","88.4","59.2","76.8","105.0","55.7","29.30","110.0","17.95","12.75","70.8","23.20","46.35","18.90","16.10","38.10","22.95","328.0","141.5","246.0","31.50","10.65","27.35","9.62","10.85","16.25","8.92","26.50","67.7","170.5","21.45","64.4","152.5","104.5","27.70","28.35","235.5","14.55","40.90","102.0","175.0","34.05","81.3","10.25","7.24","96.6","55.0","51.3","47.75","297.0","22.05","167.0","239.5","83.7","306.5","52.5","34.10","46.70"
"41.85","38.40","51.8","75.0","68.3","70.9","32.00","25.65","74.3","484.0","311.0","40.60","15.70","204.0","44.80","94.5","53.8","152.0","83.4","320.0","76.3","269.5","79.1","16.25","99.4","449.5","341.5","143.0","18.15","17.85","57.2","49.55","10.90","19.20","15.60","25.75","13.15","12.85","20.65","18.50","248.5","2750","110.5","16.20","75.4","87.9","16.05","67.2","47.00","77.0","10.80","36.60","33.00","16.50","384.5","221.0","30.50","71.8","267.0","9.60","28.15","33.45","54.4","152.0","50.50","22.40","12.65","23.50","38.80","248.5","483.5","31.05","34.10","62.5","44.25","27.45","27.10","366.0","26.90","63.1","7.40","10.70","43.55","14.75","21.75","23.95","79.4","49.00","38.80","37.15","102.5","88.4","59.1","76.7","105.0","55.7","29.30","110.0","17.95","12.75","70.8","23.15","46.35","18.90","16.10","38.00","22.95","328.0","141.0","245.0","31.50","10.65","27.30","9.62","10.85","16.25","8.92","26.50","67.5","171.0","21.45","64.0","152.0","104.5","27.70","28.35","235.5","14.55","40.90","102.0","174.5","34.05","81.3","10.25","7.24","96.6","55.0","51.3","47.80","298.0","22.05","167.0","240.0","83.7","306.0","52.4","34.10","46.75"
"41.90","38.40","51.8","75.0","68.3","70.9","31.90","25.65","74.3","484.0","311.5","40.70","15.70","204.0","45.00","94.7","53.8","151.5","83.5","320.0","76.3","268.5","79.0","16.20","99.4","448.5","341.5","143.0","18.15","17.85","57.1","49.55","10.90","19.20","15.55","25.80","13.15","12.85","20.65","18.50","248.5","2750","110.5","16.20","75.4","88.4","16.05","67.1","47.25","77.0","10.80","36.70","32.95","16.55","385.0","221.0","30.50","71.8","268.0","9.59","28.15","33.45","54.3","152.0","50.50","22.40","12.65","23.50","38.80","249.0","483.5","31.05","34.10","62.5","44.25","27.45","27.10","366.0","26.85","63.0","7.40","10.65","43.60","14.75","21.75","23.85","79.4","49.00","38.80","37.15","102.5","88.4","59.0","76.4","104.5","55.5","29.30","110.5","17.95","12.80","70.9","23.00","46.35","18.80","16.10","37.85","22.95","328.0","141.5","245.0","31.50","10.65","27.25","9.62","10.80","16.25","8.92","26.50","67.6","171.0","21.45","64.3","152.0","104.5","27.65","28.35","235.5","14.55","40.90","102.0","175.0","34.10","81.4","10.25","7.24","96.7","55.0","51.3","47.80","298.0","22.05","167.5","240.0","83.7","306.0","52.4","34.10","46.70"
"41.85","38.40","51.6","75.1","68.3","71.0","31.90","25.65","74.3","484.0","311.0","40.70","15.70","204.0","44.95","94.6","53.8","151.5","83.5","319.0","76.2","268.5","79.0","16.20","99.3","449.0","341.5","142.5","18.15","17.85","57.2","49.55","10.95","19.20","15.55","25.80","13.15","12.85","20.65","18.50","248.0","2755","110.5","16.15","75.3","88.6","16.05","67.2","47.10","77.0","10.80","36.65","32.95","16.60","384.5","221.0","30.50","71.8","268.0","9.60","28.15","33.40","54.3","151.5","50.50","22.40","12.70","23.50","38.80","249.0","482.0","31.05","34.10","62.5","44.25","27.45","27.10","367.0","26.90","63.1","7.42","10.65","43.60","14.70","21.75","23.85","79.3","48.90","38.80","37.25","102.5","88.4","59.1","76.2","105.0","55.6","29.35","110.5","17.95","12.80","70.9","23.00","46.35","18.70","16.10","37.80","23.00","328.0","141.5","245.0","31.50","10.65","27.30","9.62","10.80","16.25","8.92","26.45","67.7","170.5","21.40","64.1","151.5","104.5","27.65","28.30","235.0","14.55","40.90","102.5","175.0","34.10","81.4","10.25","7.23","96.4","55.0","51.5","47.70","298.0","22.05","169.0","240.0","83.7","306.0","52.4","34.10","46.90"
"41.85","38.40","51.7","75.0","68.3","70.8","31.95","25.70","74.3","484.0","310.0","40.70","15.75","204.0","44.85","94.4","53.8","151.5","83.5","320.0","76.2","268.5","79.0","16.20","99.3","450.0","341.5","142.5","18.15","17.80","57.2","49.55","10.90","19.20","15.55","25.80","13.15","12.85","20.65","18.55","248.0","2750","110.5","16.15","75.2","88.7","16.05","67.3","47.00","77.0","10.85","36.65","33.00","16.60","384.5","221.0","30.40","71.8","268.0","9.59","28.05","33.40","54.3","151.5","50.50","22.40","12.70","23.50","38.80","249.0","482.0","31.05","34.10","62.5","44.25","27.45","27.10","367.0","26.85","63.2","7.48","10.65","43.65","14.65","21.75","23.90","79.0","48.90","38.80","37.15","102.5","88.9","59.1","76.0","105.0","55.6","29.40","110.0","17.95","12.80","70.8","23.00","46.35","18.75","16.10","37.75","22.95","328.0","141.5","246.0","31.50","10.65","27.30","9.63","10.85","16.25","8.92","26.45","67.6","170.5","21.40","64.1","151.0","104.5","27.60","28.25","235.0","14.55","40.95","102.0","174.5","34.05","81.4","10.25","7.23","96.0","54.8","51.4","47.75","297.5","22.05","169.5","240.0","83.7","307.0","52.4","34.10","46.90"
