"1101","1102","1216","1301","1303","1326","1402","1476","2002","2105","2207","2227","2301","2303","2308","2311","2317","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2801","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1319","1434","1440","1477","1504","1507","1536","1590","1605","1702","1710","1717","1722","1723","1789","1802","2015","2049","2059","2101","2106","2201","2204","2206","2231","2313","2324","2327","2344","2347","2352","2353","2356","2360","2362","2376","2377","2379","2385","2392","2448","2449","2451","2498","2501","2542","2603","2606","2609","2610","2615","2618","2707","2723","2809","2812","2823","2834","2845","2847","2867","2888","2903","2915","3034","3037","3044","3189","3231","3673","3702","4958","5264","5522","5871","6005","6176","6239","6285","6409","8150","8454","9907","9910","9914","9917","9921","9933","9938","9945"
"33.3","32.2","56.9","68.5","55.6","66.9","29.35","519","19.15","53.9","356","247","30.65","10.85","153.5","35.8","84.9","40.85","131.0","95","282.5","57.2","225","37.45","9.8","98.8","248","352.5","16","15.3","51.4","44.65","8.86","19.3","12.25","22.6","11.55","10.4","17.00","15.05","207","2575","100","10.35","70.8","81.3","13.55","78","50.5","71.9","33.2","31.05","14.05","271.5","26","52.2","106.5","175.5","7.11","71","23.3","29.05","40.85","102","39.2","12.1","36.5","177","452.5","29.7","47.4","29.5","23.2","23.6","390","23.75","18.6","50.5","6.9","33","10.15","13","15.85","57.2","36.25","31.4","28.1","56.5","76.6","46.2","25.7","21.05","84","63.9","14.15","46.7","14","35","9.6","11.4","21.15","18.85","220","197","23.55","9.33","25.3","8.17","9.77","13.3","19.15","7.8","17.45","58.5","103.5","12.8","47.5","63.6","17.35","79.2","31.7","94.8","143","34.65","52.2","8.98","103.5","60.4","69.6","425","31.4","196.5","16","205","177","94.5","239","39.5","89.7","36.15"
"33.15","32.15","56.3","68.6","55.6","67.1","29.35","518","19.15","53.8","355.0","248.5","30.60","10.85","154.0","35.80","84.8","40.80","131.0","95.0","284.0","57.3","225.0","37.45","9.81","98.6","247.5","352.5","16.00","15.30","51.4","44.50","8.87","19.20","12.25","22.70","11.60","10.45","17.05","15.10","206.5","2590","100.5","10.35","70.5","80.9","13.50","77.2","50.4","71.9","33.30","31.05","14.10","271.5","26.05","52.2","106.5","175.0","7.11","71.0","23.25","29.00","40.85","102.0","39.35","12.05","36.5","176.5","450.0","29.80","47.30","29.60","23.20","23.60","390.5","23.70","18.70","50.5","6.90","33.05","10.20","13.00","15.85","57.3","36.25","31.40","28.15","56.3","76.6","46.15","25.65","21.05","84.0","63.8","14.00","46.45","14.00","35.00","9.56","11.45","21.10","18.90","219.5","196.5","23.60","9.34","25.20","8.15","9.77","13.35","19.15","7.82","17.50","58.5","103.5","12.70","47.60","63.9","17.35","79.2","31.90","94.8","142.5","34.70","52.1","8.99","104.0","60.3","69.4","425.0","32.25","196.5","16.05","205.0","177.5","94.4","239.0","39.60","89.7","36.05"
"33.15","32.05","56.2","68.6","55.6","67.1","29.30","518","19.15","53.7","355.0","248.5","30.40","10.80","154.5","35.80","85.0","40.60","130.5","95.1","283.0","57.2","225.0","37.30","9.82","98.5","246.5","352.5","16.00","15.30","51.2","44.30","8.95","19.10","12.25","22.65","11.60","10.40","17.05","15.05","206.0","2580","100.0","10.35","70.4","80.9","13.50","77.1","50.7","71.7","33.45","30.90","14.15","270.5","26.05","52.2","107.0","175.0","7.11","71.0","23.20","29.00","40.85","102.5","39.40","12.05","36.5","177.5","450.0","29.80","47.30","29.50","23.15","23.55","390.0","23.65","18.65","50.6","6.95","33.00","10.20","13.05","15.90","57.3","36.30","31.40","28.15","56.5","76.7","46.10","25.60","21.00","84.0","64.3","14.05","46.35","14.00","34.80","9.56","11.50","21.15","18.85","219.5","196.0","23.60","9.35","25.05","8.15","9.77","13.35","19.15","7.83","17.45","58.5","104.0","12.65","47.70","63.8","17.25","79.0","31.90","94.7","142.5","34.70","52.0","8.97","103.5","60.0","69.4","424.5","32.25","196.5","16.05","205.0","178.0","93.2","239.0","39.60","89.7","36.10"
"33.15","32.05","56.3","68.6","55.7","67.0","29.30","518","19.10","53.8","355.0","248.5","30.50","10.85","154.5","35.90","85.4","40.30","131.0","95.2","282.5","57.3","224.5","37.40","9.81","98.6","247.5","352.0","16.00","15.30","51.1","44.45","8.94","19.10","12.25","22.65","11.60","10.40","17.05","15.10","206.0","2600","100.0","10.35","70.3","81.1","13.50","77.1","51.2","71.7","33.70","30.90","14.10","271.0","26.15","52.2","106.5","174.0","7.10","71.0","23.20","29.00","40.80","102.5","39.40","12.05","36.5","177.0","447.5","29.80","47.30","29.60","23.20","23.55","390.0","23.60","18.65","50.6","6.95","33.00","10.20","13.00","15.85","57.3","36.30","31.35","28.25","56.4","76.6","46.15","25.60","21.00","83.9","64.5","14.05","46.20","14.00","34.80","9.58","11.55","21.20","18.95","220.0","196.5","23.80","9.35","25.05","8.15","9.77","13.35","19.10","7.82","17.45","58.5","104.0","12.65","47.60","64.0","17.30","79.6","31.95","95.0","142.0","34.80","52.2","8.99","103.5","60.1","69.4","424.5","32.25","196.5","16.00","205.5","178.0","93.3","239.0","39.60","90.0","36.20"
"33.20","32.00","56.4","68.6","55.7","67.1","29.20","519","19.15","53.8","355.0","248.5","30.50","10.85","154.5","36.00","85.4","40.50","131.0","95.0","282.5","57.2","224.5","37.30","9.80","98.6","248.0","350.5","15.95","15.25","51.2","44.40","8.93","19.10","12.25","22.75","11.60","10.40","17.05","15.05","206.0","2595","100.0","10.40","70.5","81.3","13.55","77.0","51.0","71.6","33.95","30.90","14.10","271.0","26.15","52.2","106.5","174.5","7.13","71.0","23.10","29.00","40.90","103.0","39.55","12.05","36.5","177.0","447.5","29.80","47.40","29.60","23.20","23.55","390.0","23.75","18.65","50.9","6.93","33.05","10.20","13.05","15.90","56.9","36.30","31.50","28.35","56.6","76.6","46.10","25.60","20.95","83.9","64.0","14.05","46.35","14.00","34.85","9.58","11.55","21.30","18.95","220.5","196.0","23.80","9.35","25.00","8.15","9.80","13.30","19.15","7.84","17.45","58.5","104.0","12.65","47.55","64.1","17.30","79.4","32.00","95.0","142.0","34.80","52.1","8.99","103.5","60.3","69.5","425.0","32.25","196.5","16.00","205.5","178.0","93.2","239.0","39.60","89.9","36.40"
"33.10","32.00","56.4","68.5","55.7","66.9","29.20","522","19.10","53.9","355.0","248.5","30.45","10.85","154.0","36.15","85.2","40.60","130.5","94.7","282.5","57.3","224.0","37.20","9.78","98.6","248.0","349.0","15.90","15.20","51.1","44.45","8.91","19.05","12.25","22.75","11.55","10.35","17.05","15.10","206.0","2580","100.0","10.35","70.5","81.1","13.50","76.9","50.8","71.6","34.10","30.95","14.15","271.0","26.15","52.2","107.0","174.5","7.13","71.0","23.05","29.00","40.90","103.5","39.50","12.10","36.40","176.5","447.5","29.80","47.45","29.65","23.20","23.55","390.5","23.75","18.65","51.1","6.93","33.05","10.20","13.05","15.85","56.9","36.35","31.50","28.35","56.8","76.7","46.10","25.85","20.95","84.0","64.2","14.05","46.40","14.00","34.85","9.60","11.55","21.35","18.95","220.5","196.0","23.75","9.35","25.00","8.14","9.80","13.30","19.15","7.84","17.45","58.6","104.5","12.65","47.80","64.1","17.30","79.3","31.95","95.0","141.5","34.80","52.1","8.99","104.0","60.3","69.6","425.0","32.30","196.5","16.00","206.0","178.0","93.3","239.5","39.60","89.7","36.35"
"33.00","32.05","56.6","68.5","55.7","66.9","29.20","522","19.15","53.8","354.0","248.5","30.50","10.85","154.0","36.25","85.1","40.65","130.5","94.7","282.0","57.3","224.0","37.05","9.77","98.6","247.5","349.5","15.90","15.30","51.1","44.35","8.88","19.10","12.25","22.75","11.55","10.40","17.05","15.05","206.5","2565","100.0","10.35","70.5","81.1","13.45","76.9","50.9","71.6","34.50","31.00","14.05","271.0","26.10","52.2","107.0","174.5","7.15","71.0","22.95","29.05","40.90","103.5","39.35","12.05","36.40","176.5","447.5","29.80","47.50","29.70","23.20","23.50","390.0","23.90","18.70","51.1","6.92","33.05","10.20","13.05","15.80","56.9","36.35","31.35","28.35","56.7","76.7","46.00","25.85","20.95","84.1","64.0","14.05","46.35","14.00","34.80","9.60","11.60","21.40","18.95","220.5","196.0","23.75","9.35","24.95","8.13","9.78","13.30","19.15","7.84","17.45","58.5","104.0","12.70","47.80","64.1","17.30","79.0","31.95","94.9","141.5","34.90","52.2","8.99","104.5","59.9","69.2","425.0","32.30","196.0","16.00","204.0","178.0","93.3","239.0","39.60","89.5","36.20"
"33.00","32.05","56.6","68.3","55.7","66.9","29.10","520","19.20","53.6","354.0","248.5","30.50","10.85","154.0","36.30","85.1","40.70","130.0","94.5","281.5","57.0","223.0","37.05","9.79","98.5","247.0","350.0","15.90","15.25","51.1","44.25","8.88","19.05","12.20","22.75","11.55","10.35","17.00","15.05","206.5","2555","100.0","10.35","70.5","81.1","13.45","76.9","51.2","71.6","34.35","30.90","14.05","271.0","26.15","52.2","107.0","174.5","7.14","70.8","23.00","29.05","40.80","103.0","39.30","11.90","36.40","176.0","446.0","29.80","47.30","29.60","23.20","23.50","390.0","23.85","18.70","51.0","6.93","33.10","10.20","13.05","15.85","56.9","36.35","31.45","28.70","56.5","76.5","46.00","25.90","21.00","84.4","63.6","14.05","46.25","14.00","34.75","9.62","11.55","21.30","18.90","221.5","196.0","23.75","9.35","24.95","8.12","9.77","13.30","19.10","7.84","17.45","58.4","104.0","12.70","47.80","64.0","17.30","78.7","31.90","95.0","141.0","34.90","52.1","8.99","104.5","59.7","69.3","424.5","32.30","196.0","16.00","202.0","178.0","93.3","239.0","39.65","89.3","36.05"
"33.05","32.00","56.6","68.3","55.6","66.9","29.10","518","19.10","53.7","354.5","248.5","30.50","10.80","154.0","36.30","85.0","40.75","129.5","94.3","281.5","57.0","223.0","37.05","9.78","98.6","247.0","350.0","15.90","15.25","51.0","44.30","8.88","19.10","12.25","22.70","11.50","10.35","16.95","15.05","207.0","2560","100.5","10.35","70.6","80.9","13.45","76.8","50.9","71.2","34.20","30.90","14.00","271.0","26.10","52.2","106.5","174.5","7.14","70.8","23.00","29.05","40.75","103.0","39.20","11.90","36.40","176.0","446.0","29.80","47.20","29.60","23.20","23.50","390.0","23.80","18.70","51.0","6.91","33.05","10.20","13.05","15.80","56.9","36.35","31.45","28.65","56.3","76.5","46.00","25.80","21.00","84.3","63.6","14.05","46.25","13.95","34.75","9.62","11.60","21.40","18.85","221.0","195.5","23.75","9.35","24.95","8.12","9.77","13.30","19.10","7.83","17.45","58.3","104.0","12.65","47.80","64.0","17.40","79.0","31.90","95.0","141.0","34.95","52.2","8.98","104.0","59.7","69.4","424.5","32.00","196.0","16.00","202.5","177.5","93.3","238.5","39.85","89.2","36.10"
