stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1234,2010-01-04,2010-12-31,12.27,18.61,201001-201101,0.51670742,20.072411613287212,winner,88.0,2011-01-07,18.28,2012-01-06,16.98,-0.07111597374179435,-0.006128757504382465,-0.07111597374179435
1301,2010-01-04,2010-12-31,33.48,51.57,201001-201101,0.54032258,20.419443724623225,winner,82.0,2011-01-07,48.56,2012-01-06,46.18,-0.04901153212520598,-0.004179022051786663,-0.04901153212520626
1419,2010-01-04,2010-12-31,26.73,40.93,201001-201101,0.53123831,20.285947555296136,winner,83.0,2011-01-07,35.29,2012-01-06,23.78,-0.32615471805043916,-0.032361032630450204,-0.32615471805043916
1439,2010-01-04,2010-12-31,14.75,22.4,201001-201101,0.51864407,20.10087128658263,winner,87.0,2011-01-07,21.74,2012-01-06,14.02,-0.35510579576816925,-0.03589565642606596,-0.3551057957681695
1471,2010-01-04,2010-12-31,50.55,27.82,201001-201101,-0.44965381,5.871433175700313,loser,858.0,2011-01-07,26.85,2012-01-06,14.12,-0.4741154562383613,-0.05214726574540596,-0.47411545623836127
1476,2010-01-04,2010-12-31,10.63,20.28,201001-201101,0.90780809,25.81975743923244,winner,32.0,2011-01-07,20.12,2012-01-06,27.08,0.34592445328031796,0.025065751735605435,0.34592445328031807
1506,2010-01-04,2010-12-31,12.93,25.6,201001-201101,0.97989172,26.87904877207388,winner,27.0,2011-01-07,25.6,2012-01-06,25.5,-0.0039062500000000555,-0.00032610509293284906,-0.003906249999999556
1507,2010-01-04,2010-12-31,15.31,27.79,201001-201101,0.81515349,24.458169312664864,winner,42.0,2011-01-07,26.77,2012-01-06,30.95,0.1561449383638401,0.012164319231346976,0.1561449383638387
1516,2010-01-04,2010-12-31,67.18,14.99,201001-201101,-0.77686812,1.0629172537816758,loser,885.0,2011-01-07,14.54,2012-01-09,9.99,-0.3129298486932599,-0.030792520894435182,-0.31292984869325946
1560,2010-01-04,2010-12-31,20.54,31.89,201001-201101,0.55258033,20.599575168269133,winner,78.0,2011-01-07,31.41,2012-01-06,18.73,-0.40369309137217446,-0.04216841636038282,-0.40369309137217446
1565,2010-01-04,2010-12-31,96.78,207.3,201001-201101,1.14197148,29.26086118908202,winner,18.0,2011-01-07,211.04,2012-01-06,165.29,-0.21678354814253223,-0.020156272567665723,-0.21678354814253187
1580,2010-01-04,2010-12-31,20.95,43.91,201001-201101,1.09594272,28.584454263828132,winner,21.0,2011-01-07,41.8,2012-01-06,34.52,-0.17416267942583719,-0.015819984528627207,-0.17416267942583696
1582,2010-01-04,2010-12-31,38.9,24.57,201001-201101,-0.36838046,7.065770298372807,loser,812.0,2011-01-07,23.79,2012-01-06,17.63,-0.258932324506095,-0.024662724285205218,-0.2589323245060946
1584,2010-01-04,2010-12-31,14.61,28.35,201001-201101,0.94045175,26.299466162422757,winner,29.0,2011-01-07,25.96,2012-01-06,18.03,-0.3054699537750385,-0.029919920349643414,-0.30546995377503805
1704,2010-01-04,2010-12-31,24.92,41.81,201001-201101,0.67776886,22.43925950159364,winner,58.0,2011-01-07,42.37,2012-01-06,33.29,-0.21430257257493507,-0.01989799508639989,-0.214302572574935
