stock_id,start_date,end_date,SD_close,ED_close,combination,return
1101,2010-01-04,2010-09-30,12.18000000,12.65000000,201001-201010,0.03858785
1102,2010-01-04,2010-09-30,13.87000000,13.93000000,201001-201010,0.00432588
1110,2010-01-04,2010-09-30,9.96000000,10.96000000,201001-201010,0.10040161
1201,2010-01-04,2010-09-30,34.23000000,30.34000000,201001-201010,-0.11364300
1203,2010-01-04,2010-09-30,14.32000000,15.15000000,201001-201010,0.05796089
1210,2010-01-04,2010-09-30,10.62000000,10.25000000,201001-201010,-0.03483992
1216,2010-01-04,2010-09-30,16.67000000,19.51000000,201001-201010,0.17036593
1217,2010-01-04,2010-09-30,11.36000000,12.33000000,201001-201010,0.08538732
1225,2010-01-04,2010-09-30,10.29000000,9.96000000,201001-201010,-0.03206997
1232,2010-01-04,2010-09-30,16.82000000,19.38000000,201001-201010,0.15219976
1233,2010-01-04,2010-09-30,18.98000000,27.77000000,201001-201010,0.46311907
1234,2010-01-04,2010-09-30,12.27000000,16.15000000,201001-201010,0.31621842
1235,2010-01-04,2010-09-30,10.31000000,15.46000000,201001-201010,0.49951503
1236,2010-01-04,2010-09-30,10.55000000,15.78000000,201001-201010,0.49573460
1301,2010-01-04,2010-09-30,33.48000000,40.57000000,201001-201010,0.21176822
1303,2010-01-04,2010-09-30,29.66000000,36.46000000,201001-201010,0.22926500
1307,2010-01-04,2010-09-30,14.60000000,17.10000000,201001-201010,0.17123288
1310,2010-01-04,2010-09-30,9.33000000,9.48000000,201001-201010,0.01607717
1312,2010-01-04,2010-09-30,9.72000000,8.98000000,201001-201010,-0.07613169
1315,2010-01-04,2010-09-30,31.31000000,32.58000000,201001-201010,0.04056212
1319,2010-01-04,2010-09-30,31.61000000,30.24000000,201001-201010,-0.04334071
1321,2010-01-04,2010-09-30,23.82000000,21.46000000,201001-201010,-0.09907641
1324,2010-01-04,2010-09-30,14.28000000,14.78000000,201001-201010,0.03501401
1325,2010-01-04,2010-09-30,15.31000000,15.55000000,201001-201010,0.01567603
1326,2010-01-04,2010-09-30,35.16000000,40.94000000,201001-201010,0.16439135
1336,2010-01-04,2010-09-30,13.50000000,12.82000000,201001-201010,-0.05037037
1402,2010-01-04,2010-09-30,18.24000000,20.79000000,201001-201010,0.13980263
1410,2010-01-04,2010-09-30,14.91000000,12.50000000,201001-201010,-0.16163649
1417,2010-01-04,2010-09-30,10.22000000,13.08000000,201001-201010,0.27984344
1418,2010-01-04,2010-09-30,13.80000000,9.66000000,201001-201010,-0.30000000
