combination,remark,count,mean_avg_monthly_return
201001-201101,loser,14,-0.03673111665032659
201001-201101,winner,14,-0.024343149067311998
201002-201102,loser,14,-0.031462754338221335
201002-201102,winner,14,-0.01718728328033844
201003-201103,loser,14,-0.02154452847598962
201003-201103,winner,14,-0.00462329063043155
201004-201104,loser,14,-0.03527320381009756
201004-201104,winner,14,-0.020296586083190293
201005-201105,loser,14,-0.030150396706283413
201005-201105,winner,14,-0.02467848885313936
201006-201106,loser,14,-0.032235013368593184
201006-201106,winner,14,-0.03177999167111913
201007-201107,loser,14,-0.01849846170102069
201007-201107,winner,14,-0.027655918405945834
201008-201108,loser,14,-0.01363375560231179
201008-201108,winner,14,-0.017947921269255953
201009-201109,loser,14,-0.018831229531858736
201009-201109,winner,13,-0.006372202273614415
201010-201110,loser,14,-0.015870487551954002
201010-201110,winner,13,0.0004946131269375828
201011-201111,loser,14,-0.024943646852932093
201011-201111,winner,14,-0.011326039825760803
201012-201112,loser,14,-0.0009757581929259304
201012-201112,winner,14,0.009368836148583122
201101-201201,loser,14,-0.0020598791726920535
201101-201201,winner,14,0.01582068551185425
201102-201202,loser,14,-0.02458539831849594
201102-201202,winner,14,0.011916379982941785
201103-201203,loser,14,-0.018062276278951604
201103-201203,winner,14,0.007355237923969352
201104-201204,loser,14,-0.014872162796024515
201104-201204,winner,14,0.0051273912507940255
201105-201205,loser,14,0.0052052526336983495
201105-201205,winner,14,0.012759820500203134
201106-201206,loser,14,0.011418419682645295
201106-201206,winner,14,0.016023665868465913
201107-201207,loser,14,0.0025518519010472784
201107-201207,winner,14,0.014175501129663275
201108-201208,loser,14,0.0004425398063233134
201108-201208,winner,14,0.014250239197451007
201109-201209,loser,14,-0.011410276880896924
201109-201209,winner,14,0.012303050737334802
201110-201210,loser,14,0.0026140400932927227
201110-201210,winner,14,0.011851327391009747
201111-201211,loser,14,0.009692217682824808
201111-201211,winner,14,0.01621200531519168
201112-201212,loser,14,0.010685141043930544
201112-201212,winner,14,0.010845134902535414
201201-201301,loser,14,0.010196463012575105
201201-201301,winner,14,0.013261289628694804
201202-201302,loser,14,-0.0047147626015607135
201202-201302,winner,14,0.0023652090732565784
201203-201303,loser,14,-0.009588080043597172
201203-201303,winner,14,0.005271150251900185
201204-201304,loser,13,-0.0006112194320969058
201204-201304,winner,13,0.006879797850256566
201205-201305,loser,14,0.000905633754620153
201205-201305,winner,14,0.014713891158476568
201206-201306,loser,14,0.0005165899652601216
201206-201306,winner,14,0.012382815834596217
201207-201307,loser,14,0.012611048960656568
201207-201307,winner,14,0.02631804431304632
201208-201308,loser,14,0.006518278053447941
201208-201308,winner,14,0.027703415892075516
201209-201309,loser,14,-0.006124188477714042
201209-201309,winner,14,0.024869755631426967
201210-201310,loser,14,-0.01045905417842172
201210-201310,winner,14,0.005653128159774733
201211-201311,loser,14,0.0013530979948506478
201211-201311,winner,14,0.0005304094548754959
201212-201312,loser,13,0.004662787136201419
201212-201312,winner,14,0.0012278487704984425
201301-201401,loser,13,0.009229791486115153
201301-201401,winner,13,-0.004519880005340904
201302-201402,loser,13,0.015558200286944605
201302-201402,winner,13,0.0051286718210211265
201303-201403,loser,12,0.009741092801139486
201303-201403,winner,14,0.011817411149056465
201304-201404,loser,13,0.0028867320984568867
201304-201404,winner,14,0.010872441703963167
201305-201405,loser,13,0.007265335748022692
201305-201405,winner,14,0.007252090864427804
201306-201406,loser,13,-0.013115747131925485
201306-201406,winner,14,0.0072300021009418635
201307-201407,loser,13,-0.008877663550506915
201307-201407,winner,14,0.0017463417935466258
201308-201408,loser,14,-0.011428961684078072
201308-201408,winner,14,-0.011572382358163689
201309-201409,loser,14,-0.030514905558641097
201309-201409,winner,14,-0.015265767684033966
201310-201410,loser,14,-0.020148139130435363
201310-201410,winner,14,-0.0005117941407300644
201311-201411,loser,13,-0.011858808568180095
201311-201411,winner,14,-0.005865328078400479
201312-201412,loser,13,-0.007606428446058778
201312-201412,winner,14,-0.016876536597663645
201401-201501,loser,13,-0.02193146102414287
201401-201501,winner,14,-0.021076356239920047
201402-201502,loser,13,-0.024217767440313454
201402-201502,winner,14,-0.021039795552025793
201403-201503,loser,14,-0.019547400054041313
201403-201503,winner,14,-0.018736318155206426
201404-201504,loser,14,-0.020458074249528866
201404-201504,winner,14,-0.02180539583984838
201405-201505,loser,14,-0.01619562331729642
201405-201505,winner,14,-0.030632997277712255
201406-201506,loser,14,-0.012003929243284797
201406-201506,winner,14,-0.027095388054455636
201407-201507,loser,14,-0.009275798787046794
201407-201507,winner,14,-0.020870415019960904
201408-201508,loser,14,0.017095033197870573
201408-201508,winner,13,-0.015198403618474635
201409-201509,loser,14,0.012198767180662802
201409-201509,winner,13,-0.005815181019172333
201410-201510,loser,14,0.0037043070056254784
201410-201510,winner,13,-0.003661179918839664
201411-201511,loser,14,-0.0002699999202934178
201411-201511,winner,12,-0.005766921618983419
201412-201512,loser,13,0.0053169445320542155
201412-201512,winner,12,0.0004391010230404187
201501-201601,loser,13,0.01292158851177517
201501-201601,winner,12,0.005924260543891381
201502-201602,loser,14,0.020723208655613414
201502-201602,winner,12,0.005225940135251211
201503-201603,loser,14,0.01574363262341722
