stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1235,2010-01-04,2010-09-30,10.31,15.46,201001-201010,0.49951503,18.474477012041778,winner,80.0,2010-10-07,14.79,2011-01-06,11.62,-0.21433400946585532,-0.07726006225178883,-0.6189764524590258
1236,2010-01-04,2010-09-30,10.55,15.78,201001-201010,0.4957346,18.419833544547025,winner,81.0,2010-10-07,15.78,2011-01-06,16.58,0.05069708491761717,0.016621232318489554,0.2187373175435745
1418,2010-01-04,2010-09-30,13.8,9.66,201001-201010,-0.3,6.918047306063234,loser,809.0,2010-10-07,9.82,2011-01-06,10.15,0.03360488798370673,0.011078444176274127,0.14134835665941048
1439,2010-01-04,2010-09-30,14.75,23.16,201001-201010,0.57016949,19.4957377385648,winner,67.0,2010-10-07,22.73,2011-01-06,22.02,-0.03123625164980206,-0.010522416786566735,-0.11921174336916374
1449,2010-01-04,2010-09-30,21.12,32.16,201001-201010,0.52272727,18.80999368128851,winner,74.0,2010-10-07,36.89,2011-01-06,28.32,-0.23231227975060992,-0.0843527446865282,-0.6526731359659952
1468,2010-01-04,2010-09-30,11.2,16.8,201001-201010,0.5,18.481486913674907,winner,79.0,2010-10-07,15.95,2011-01-06,16.5,0.0344827586206897,0.01136460926688998,0.1452308205649515
1471,2010-01-04,2010-09-30,50.55,33.91,201001-201010,-0.32917903,6.496284867046123,loser,832.0,2010-10-07,31.83,2011-01-06,27.19,-0.14577442664153306,-0.051164650353299646,-0.4675359687341204
1476,2010-01-04,2010-09-30,10.63,20.49,201001-201010,0.9275635,24.66161780201125,winner,22.0,2010-10-07,24.73,2011-01-06,20.04,-0.1896482005661141,-0.06769531433487841,-0.5687844600823383
1507,2010-01-04,2010-09-30,15.31,25.32,201001-201010,0.65382103,20.704862152156934,winner,49.0,2010-10-07,25.06,2011-01-06,27.22,0.0861931364724661,0.02794296356995174,0.3919646841682327
1516,2010-01-04,2010-09-30,67.18,35.0,201001-201010,-0.47901161,4.330559879442817,loser,885.0,2010-10-07,33.24,2011-01-06,14.6,-0.5607701564380264,-0.23985353494445805,-0.9627807718351887
