stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1233,2010-01-04,2010-06-30,18.98,27.5,201001-201007,0.44889357,15.350245099877217,winner,42.0,2010-07-01,28.32,2010-09-30,27.77,-0.019420903954802286,-0.006516000697326718,-0.07544974454504483
1236,2010-01-04,2010-06-30,10.55,15.36,201001-201007,0.45592417,15.44230516636141,winner,38.0,2010-07-01,15.41,2010-09-30,15.78,0.02401038286826731,0.007940246569563936,0.0995562225338964
1439,2010-01-04,2010-06-30,14.75,18.41,201001-201007,0.24813559,12.721480416061898,winner,81.0,2010-07-01,18.74,2010-09-30,23.16,0.23585912486659563,0.07313985139646695,1.332791230428454
1468,2010-01-04,2010-06-30,11.2,18.6,201001-201007,0.66071429,18.123867488567985,winner,21.0,2010-07-01,18.35,2010-09-30,16.8,-0.08446866485013627,-0.0289884307958721,-0.2974247403693001
1471,2010-01-04,2010-06-30,50.55,31.76,201001-201007,-0.37171118,4.605084254111097,loser,862.0,2010-07-01,31.83,2010-09-30,33.91,0.06534715677034239,0.021324422311334246,0.28814456253141874
1475,2010-01-04,2010-06-30,45.69,63.7,201001-201007,0.39417816,14.633790703053362,winner,52.0,2010-07-01,60.32,2010-09-30,61.45,0.01873342175066317,0.006205881285401338,0.07706575401506077
1477,2010-01-04,2010-06-30,22.93,29.32,201001-201007,0.27867423,13.121359406295564,winner,73.0,2010-07-01,29.48,2010-09-30,29.85,0.012550881953867062,0.004166245610126795,0.05115660874893635
1519,2010-01-04,2010-06-30,20.38,12.85,201001-201007,-0.36947988,4.634301337481816,loser,861.0,2010-07-01,12.85,2010-09-30,16.47,0.2817120622568093,0.0862509197123058,1.6987452192938313
1537,2010-01-04,2010-06-30,16.85,21.54,201001-201007,0.27833828,13.116960410571815,winner,74.0,2010-07-01,21.58,2010-09-30,24.64,0.14179796107506962,0.04519282815568704,0.6996404273071315
1558,2010-01-04,2010-06-30,28.09,46.47,201001-201007,0.65432538,18.04020983781819,winner,22.0,2010-07-01,45.96,2010-09-30,51.26,0.11531766753698862,0.03704959751306336,0.5473705512284435
1563,2010-01-04,2010-06-30,8.97,11.55,201001-201007,0.28762542,13.238568057977156,winner,70.0,2010-07-01,11.5,2010-09-30,10.92,-0.05043478260869566,-0.01710241951145486,-0.18698381363931627
1565,2010-01-04,2010-06-30,96.78,132.46,201001-201007,0.36867121,14.299797656541124,winner,55.0,2010-07-01,133.74,2010-09-30,173.1,0.2943023777478689,0.08979610072282718,1.8063575087023396
1569,2010-01-04,2010-06-30,23.53,34.23,201001-201007,0.45473863,15.426781471197456,winner,40.0,2010-07-01,33.11,2010-09-30,27.05,-0.18302627604953184,-0.06516270613125508,-0.5545157494810466
1580,2010-01-04,2010-06-30,20.95,41.42,201001-201007,0.97708831,22.266531459647396,winner,10.0,2010-07-01,40.94,2010-09-30,40.05,-0.021739130434782625,-0.00729953030699193,-0.08416185441018331
1583,2010-01-04,2010-06-30,13.24,16.74,201001-201007,0.26435045,12.933800998890089,winner,77.0,2010-07-01,16.24,2010-09-30,15.24,-0.06157635467980285,-0.02096177750141337,-0.2244750607090662
1702,2010-01-04,2010-06-30,16.3,20.0,201001-201007,0.22699387,12.444646554259185,winner,85.0,2010-07-01,20.03,2010-09-30,24.73,0.23464802795806286,0.07278919084335289,1.323660461523509
