combination,remark,count,mean_avg_monthly_return
201001-201004,loser,14,0.011087354194002783
201001-201004,winner,14,0.011243820123319592
201006-201009,winner,1,-0.02817770925676133
201011-201102,winner,1,-0.03495917530688453
201101-201104,loser,14,-0.04515079274758667
201101-201104,winner,14,-0.028521085879426644
201109-201112,winner,1,0.03268721140273656
201201-201204,loser,14,0.014083465150871746
201201-201204,winner,14,0.005319735664521018
201301-201304,loser,14,0.026190037908011703
201301-201304,winner,13,0.05346737809034703
201308-201311,winner,1,-0.013774642736011478
201311-201402,winner,1,-0.015878204948888253
201401-201404,loser,14,-0.0020445363917539405
201401-201404,winner,14,0.009354700838921561
201404-201407,winner,1,-0.004392045489187368
201408-201411,winner,1,0.027103761168151053
201412-201503,winner,1,-0.0697639627035389
201501-201504,loser,14,-0.03191875685070154
201501-201504,winner,13,-0.009492532344449757
201506-201509,winner,1,-0.011048662383797092
201512-201603,winner,1,0.07624320714190436
201601-201604,loser,14,0.007658240084842465
201601-201604,winner,14,0.02225581343141311
201607-201610,winner,1,-0.023327594257970374
201610-201701,winner,1,0.04626167857236285
201701-201704,loser,14,0.016687741938080623
201701-201704,winner,14,0.0541667102653028
201801-201804,loser,14,-0.019257598094832844
201801-201804,winner,14,-0.03299165458812048
201804-201807,winner,1,0.004093776828976381
201808-201811,winner,1,0.004273094362847063
201810-201901,winner,1,0.06226423557830718
201901-201904,loser,14,-0.010108963374857902
201901-201904,winner,14,0.017693594306292533
201903-201906,winner,1,0.09328291510577258
201912-202003,winner,1,0.020071049237595062
202001-202004,loser,14,0.053678916767870184
202001-202004,winner,14,0.04559875931747016
202101-202104,loser,14,0.026712403547129386
202101-202104,winner,14,-0.005577474587064686
202103-202106,winner,1,0.11651117131935229
202112-202203,winner,1,-0.05962056335010446
202201-202204,loser,14,-0.05602370814367842
202201-202204,winner,14,-0.03538266693426227
202206-202209,winner,1,-0.10570279772678404
202207-202210,winner,1,0.01687610200094447
202301-202304,loser,14,0.002444142081389552
202301-202304,winner,14,0.0552612037104925
202310-202401,winner,1,0.05344038143759189
202311-202402,winner,1,0.006403737659682607
202401-202404,loser,14,-0.005177727951131195
202401-202404,winner,14,-0.02018216560428818
