stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1234,2010-01-04,2010-12-31,12.27,18.61,201001-201101,0.51670742,20.072411613287212,winner,88.0,2011-01-03,18.97,2011-06-30,17.94,-0.05429625724828664,-0.00926116995747217,-0.10564443094540077
1301,2010-01-04,2010-12-31,33.48,51.57,201001-201101,0.54032258,20.419443724623225,winner,82.0,2011-01-03,51.31,2011-06-30,54.75,0.06704346131358405,0.010873980556603158,0.1385817483320726
1419,2010-01-04,2010-12-31,26.73,40.93,201001-201101,0.53123831,20.285947555296136,winner,83.0,2011-01-03,40.05,2011-06-30,28.76,-0.2818976279650436,-0.05369516247898054,-0.4843289832777692
1439,2010-01-04,2010-12-31,14.75,22.4,201001-201101,0.51864407,20.10087128658263,winner,87.0,2011-01-03,22.84,2011-06-30,26.77,0.1720665499124343,0.0268146239018916,0.3737399974236364
1471,2010-01-04,2010-12-31,50.55,27.82,201001-201101,-0.44965381,5.871433175700313,loser,858.0,2011-01-03,27.4,2011-06-30,19.24,-0.2978102189781022,-0.05722277158751743,-0.5069295114284194
1476,2010-01-04,2010-12-31,10.63,20.28,201001-201101,0.90780809,25.81975743923244,winner,32.0,2011-01-03,20.52,2011-06-30,24.36,0.1871345029239766,0.029003032369310455,0.4092883280325581
1506,2010-01-04,2010-12-31,12.93,25.6,201001-201101,0.97989172,26.87904877207388,winner,27.0,2011-01-03,25.5,2011-06-30,23.04,-0.09647058823529416,-0.01676563524111918,-0.18363460207612492
1507,2010-01-04,2010-12-31,15.31,27.79,201001-201101,0.81515349,24.458169312664864,winner,42.0,2011-01-03,28.27,2011-06-30,37.73,0.33463035019455245,0.04928508451293423,0.7812381716604337
1516,2010-01-04,2010-12-31,67.18,14.99,201001-201101,-0.77686812,1.0629172537816758,loser,885.0,2011-01-03,15.2,2011-06-30,10.51,-0.30855263157894736,-0.05964207711024272,-0.5219005367036011
1560,2010-01-04,2010-12-31,20.54,31.89,201001-201101,0.55258033,20.599575168269133,winner,78.0,2011-01-03,32.16,2011-06-30,30.61,-0.04819651741293524,-0.008198985353504051,-0.09407013053513524
